ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
AO2507.SHF,20250715,3195.0,3195.0,3290.0,3290.0,3290.0,3290.0,3290.0,95.0,95.0,15.0,98.7,1245.0,0.0
AO2507.SHF,20250714,3190.0,3195.0,,,,3195.0,3195.0,0.0,0.0,0.0,0.0,1245.0,0.0
AO2507.SHF,20250711,3256.0,3249.0,3200.0,3200.0,3190.0,3190.0,3195.0,-59.0,-54.0,30.0,191.7,1245.0,-15.0
AO2507.SHF,20250710,3271.0,3304.0,3242.0,3256.0,3242.0,3256.0,3249.0,-48.0,-55.0,30.0,194.94,1260.0,-15.0
AO2507.SHF,20250709,3352.0,3340.0,3354.0,3354.0,3271.0,3271.0,3304.0,-69.0,-36.0,135.0,892.26,1275.0,-105.0
AO2507.SHF,20250708,3264.0,3187.0,3241.0,3401.0,3224.0,3352.0,3340.0,165.0,153.0,765.0,5110.59,1380.0,-345.0
AO2507.SHF,20250707,3150.0,3160.0,3134.0,3264.0,3134.0,3264.0,3187.0,104.0,27.0,585.0,3728.88,1725.0,-165.0
AO2507.SHF,20250704,3150.0,3152.0,3151.0,3182.0,3149.0,3150.0,3160.0,-2.0,8.0,315.0,1991.07,1890.0,-135.0
AO2507.SHF,20250703,3169.0,3084.0,3155.0,3174.0,3133.0,3150.0,3152.0,66.0,68.0,360.0,2269.8,2025.0,-135.0
AO2507.SHF,20250702,3065.0,3071.0,3065.0,3169.0,3050.0,3169.0,3084.0,98.0,13.0,675.0,4163.97,2160.0,-450.0
AO2507.SHF,20250701,3106.0,3106.0,3100.0,3100.0,3047.0,3065.0,3071.0,-41.0,-35.0,915.0,5620.47,2610.0,-315.0
AO2507.SHF,20250630,3086.0,3075.0,3106.0,3120.0,3083.0,3106.0,3106.0,31.0,31.0,3624.0,22513.86,2925.0,-2103.0
AO2507.SHF,20250627,3034.0,3028.0,3030.0,3097.0,3030.0,3086.0,3075.0,58.0,47.0,4055.0,24941.884,5028.0,-1364.0
AO2507.SHF,20250626,3019.0,3001.0,3027.0,3043.0,3014.0,3034.0,3028.0,33.0,27.0,5775.0,34984.39,6392.0,-2449.0
AO2507.SHF,20250625,2998.0,3002.0,2997.0,3021.0,2987.0,3019.0,3001.0,17.0,-1.0,6864.0,41202.49,8841.0,-3272.0
AO2507.SHF,20250624,3000.0,3003.0,3009.0,3017.0,2986.0,2998.0,3002.0,-5.0,-1.0,16041.0,96319.03,12113.0,-35.0
AO2507.SHF,20250623,2995.0,2998.0,3001.0,3038.0,2980.0,3000.0,3003.0,2.0,5.0,13128.0,78847.94,12148.0,-1371.0
AO2507.SHF,20250620,3001.0,3000.0,3005.0,3030.0,2973.0,2995.0,2998.0,-5.0,-2.0,15115.0,90634.49,13519.0,-878.0
AO2507.SHF,20250619,3013.0,2977.0,3010.0,3026.0,2978.0,3001.0,3000.0,24.0,23.0,16364.0,98192.09,14397.0,650.0
AO2507.SHF,20250618,2912.0,2909.0,2915.0,3029.0,2908.0,3013.0,2977.0,104.0,68.0,31570.0,188005.93,13747.0,-2264.0
AO2507.SHF,20250617,2909.0,2906.0,2910.0,2926.0,2895.0,2912.0,2909.0,6.0,3.0,8314.0,48374.38,16011.0,-1169.0
AO2507.SHF,20250616,2908.0,2922.0,2910.0,2924.0,2887.0,2909.0,2906.0,-13.0,-16.0,11552.0,67151.31,17180.0,-753.0
AO2507.SHF,20250613,2938.0,2939.0,2940.0,2979.0,2881.0,2908.0,2922.0,-31.0,-17.0,32940.0,192558.47,17933.0,-1234.0
AO2507.SHF,20250612,2936.0,2937.0,2940.0,2957.0,2920.0,2938.0,2939.0,1.0,2.0,12541.0,73717.9,19167.0,-981.0
AO2507.SHF,20250611,2938.0,2947.0,2944.0,2961.0,2914.0,2936.0,2937.0,-11.0,-10.0,14112.0,82912.04,20148.0,-49.0
AO2507.SHF,20250610,2946.0,2935.0,2974.0,2974.0,2931.0,2938.0,2947.0,3.0,12.0,17699.0,104341.01,20197.0,-1572.0
AO2507.SHF,20250609,2940.0,2970.0,2940.0,2980.0,2900.0,2946.0,2935.0,-24.0,-35.0,37540.0,220383.7,21769.0,-1015.0
AO2507.SHF,20250606,2972.0,3019.0,2982.0,3013.0,2918.0,2940.0,2970.0,-79.0,-49.0,48262.0,286760.87,22784.0,-1650.0
AO2507.SHF,20250605,3085.0,3071.0,3099.0,3099.0,2960.0,2972.0,3019.0,-99.0,-52.0,54340.0,328140.59,24434.0,-83.0
AO2507.SHF,20250604,3056.0,3060.0,3056.0,3106.0,3032.0,3085.0,3071.0,25.0,11.0,48986.0,300917.18,24517.0,1285.0
AO2507.SHF,20250603,3019.0,3010.0,3166.0,3166.0,3026.0,3056.0,3060.0,46.0,50.0,35935.0,219927.31,23232.0,-1755.0
AO2507.SHF,20250530,3003.0,3004.0,3016.0,3035.0,2983.0,3019.0,3010.0,15.0,6.0,49161.0,295964.22,24987.0,-4248.0
AO2507.SHF,20250529,3063.0,3087.0,3055.0,3059.0,2973.0,3003.0,3004.0,-84.0,-83.0,92997.0,558765.29,29235.0,4404.0
AO2507.SHF,20250528,3089.0,3085.0,3095.0,3132.0,3030.0,3063.0,3087.0,-22.0,2.0,79664.0,491896.32,24831.0,-1358.0
AO2507.SHF,20250527,3129.0,3157.0,3136.0,3138.0,3042.0,3089.0,3085.0,-68.0,-72.0,77198.0,476329.35,26189.0,-1720.0
AO2507.SHF,20250526,3218.0,3216.0,3190.0,3218.0,3097.0,3129.0,3157.0,-87.0,-59.0,92159.0,581916.03,27909.0,-4827.0
AO2507.SHF,20250523,3237.0,3239.0,3225.0,3267.0,3173.0,3218.0,3216.0,-21.0,-23.0,91346.0,587688.04,32736.0,-3586.0
AO2507.SHF,20250522,3241.0,3177.0,3240.0,3268.0,3210.0,3237.0,3239.0,60.0,62.0,64925.0,420651.5,36322.0,426.0
AO2507.SHF,20250521,3136.0,3153.0,3160.0,3265.0,3080.0,3241.0,3177.0,88.0,24.0,117831.0,748700.82,35896.0,-3854.0
AO2507.SHF,20250520,3157.0,3156.0,3171.0,3226.0,3106.0,3136.0,3153.0,-20.0,-3.0,113092.0,713195.62,39750.0,-3104.0
AO2507.SHF,20250519,2941.0,3002.0,2985.0,3212.0,2972.0,3157.0,3156.0,155.0,154.0,308153.0,1945180.2,42854.0,340.0
AO2507.SHF,20250516,3047.0,3030.0,3050.0,3081.0,2920.0,2941.0,3002.0,-89.0,-28.0,95837.0,575527.07,42514.0,826.0
AO2507.SHF,20250515,2970.0,2918.0,2970.0,3081.0,2966.0,3047.0,3030.0,129.0,112.0,85601.0,518875.15,41688.0,-1344.0
AO2507.SHF,20250514,2881.0,2865.0,2880.0,2972.0,2850.0,2970.0,2918.0,105.0,53.0,63146.0,368572.86,43032.0,-1807.0
AO2507.SHF,20250513,2855.0,2831.0,2860.0,2886.0,2841.0,2881.0,2865.0,50.0,34.0,29242.0,167566.97,44839.0,-970.0
AO2507.SHF,20250512,2832.0,2830.0,2830.0,2875.0,2794.0,2855.0,2831.0,25.0,1.0,50973.0,288653.01,45809.0,-2375.0
AO2507.SHF,20250509,2789.0,2743.0,2800.0,2868.0,2781.0,2832.0,2830.0,89.0,87.0,54359.0,307765.7,48184.0,-5865.0
AO2507.SHF,20250508,2686.0,2687.0,2684.0,2793.0,2676.0,2789.0,2743.0,102.0,56.0,68734.0,377105.44,54049.0,-5327.0
AO2507.SHF,20250507,2663.0,2686.0,2665.0,2713.0,2665.0,2686.0,2687.0,0.0,1.0,40596.0,218186.58,59376.0,725.0
AO2507.SHF,20250506,2720.0,2721.0,2721.0,2735.0,2655.0,2663.0,2686.0,-58.0,-35.0,36335.0,195219.53,58651.0,755.0
AO2507.SHF,20250430,2737.0,2782.0,2740.0,2743.0,2702.0,2720.0,2721.0,-62.0,-61.0,51149.0,278412.73,57896.0,-5466.0
AO2507.SHF,20250429,2826.0,2814.0,2823.0,2825.0,2728.0,2737.0,2782.0,-77.0,-32.0,53458.0,297532.43,63362.0,-8590.0
AO2507.SHF,20250428,2813.0,2824.0,2810.0,2835.0,2800.0,2826.0,2814.0,2.0,-10.0,42784.0,240870.71,71952.0,-21075.0
AO2507.SHF,20250425,2841.0,2820.0,2850.0,2850.0,2800.0,2813.0,2824.0,-7.0,4.0,32530.0,183754.42,93027.0,-2352.0
AO2507.SHF,20250424,2820.0,2808.0,2812.0,2849.0,2781.0,2841.0,2820.0,33.0,12.0,58113.0,327764.42,95379.0,-4488.0
AO2507.SHF,20250423,2785.0,2785.0,2782.0,2826.0,2782.0,2820.0,2808.0,35.0,23.0,38749.0,217682.81,99867.0,-849.0
AO2507.SHF,20250422,2808.0,2788.0,2805.0,2813.0,2762.0,2785.0,2785.0,-3.0,-3.0,25535.0,142260.88,100716.0,1935.0
AO2507.SHF,20250421,2780.0,2800.0,2783.0,2820.0,2758.0,2808.0,2788.0,8.0,-12.0,33685.0,187873.35,98781.0,2475.0
AO2507.SHF,20250418,2833.0,2833.0,2820.0,2842.0,2772.0,2780.0,2800.0,-53.0,-33.0,49361.0,276492.39,96306.0,-2373.0
AO2507.SHF,20250417,2819.0,2825.0,2839.0,2859.0,2800.0,2833.0,2833.0,8.0,8.0,32548.0,184429.51,98679.0,-1300.0
AO2507.SHF,20250416,2797.0,2806.0,2797.0,2845.0,2796.0,2819.0,2825.0,13.0,19.0,38132.0,215458.96,99979.0,-1247.0
AO2507.SHF,20250415,2840.0,2845.0,2835.0,2842.0,2779.0,2797.0,2806.0,-48.0,-39.0,40030.0,224664.81,101226.0,1823.0
AO2507.SHF,20250414,2812.0,2798.0,2848.0,2882.0,2812.0,2840.0,2845.0,42.0,47.0,50200.0,285692.76,99403.0,4951.0
AO2507.SHF,20250411,2797.0,2812.0,2790.0,2834.0,2756.0,2812.0,2798.0,0.0,-14.0,46673.0,261234.19,94452.0,-1521.0
AO2507.SHF,20250410,2804.0,2763.0,2800.0,2859.0,2780.0,2797.0,2812.0,34.0,49.0,67781.0,381293.09,95973.0,6104.0
AO2507.SHF,20250409,2751.0,2777.0,2756.0,2818.0,2678.0,2804.0,2763.0,27.0,-14.0,65595.0,362516.05,89869.0,-5947.0
AO2507.SHF,20250408,2777.0,2783.0,2781.0,2825.0,2730.0,2751.0,2777.0,-32.0,-6.0,42087.0,233764.96,95816.0,3394.0
AO2507.SHF,20250407,2853.0,2878.0,2760.0,2820.0,2703.0,2777.0,2783.0,-101.0,-95.0,46639.0,259640.32,92422.0,-8396.0
AO2507.SHF,20250403,2902.0,2926.0,2901.0,2903.0,2853.0,2853.0,2878.0,-73.0,-48.0,32998.0,189982.76,100818.0,1619.0
AO2507.SHF,20250402,2964.0,2959.0,2960.0,2993.0,2886.0,2902.0,2926.0,-57.0,-33.0,43063.0,252068.03,99199.0,13657.0
AO2507.SHF,20250401,2950.0,2978.0,2942.0,2982.0,2938.0,2964.0,2959.0,-14.0,-19.0,30500.0,180549.94,85542.0,4431.0
AO2507.SHF,20250331,3033.0,3040.0,3040.0,3040.0,2940.0,2950.0,2978.0,-90.0,-62.0,29984.0,178593.17,81111.0,5587.0
AO2507.SHF,20250328,3058.0,3078.0,3052.0,3060.0,3022.0,3033.0,3040.0,-45.0,-38.0,18128.0,110242.84,75524.0,5569.0
AO2507.SHF,20250327,3105.0,3098.0,3107.0,3111.0,3054.0,3058.0,3078.0,-40.0,-20.0,21881.0,134728.48,69955.0,4613.0
AO2507.SHF,20250326,3065.0,3079.0,3060.0,3118.0,3060.0,3105.0,3098.0,26.0,19.0,20332.0,126005.31,65342.0,1709.0
AO2507.SHF,20250325,3080.0,3071.0,3080.0,3115.0,3045.0,3065.0,3079.0,-6.0,8.0,29776.0,183370.06,63633.0,6606.0
AO2507.SHF,20250324,3037.0,3036.0,3037.0,3099.0,3029.0,3080.0,3071.0,44.0,35.0,20881.0,128278.69,57027.0,737.0
AO2507.SHF,20250321,3014.0,3017.0,3014.0,3059.0,3002.0,3037.0,3036.0,20.0,19.0,21970.0,133402.03,56290.0,560.0
AO2507.SHF,20250320,3043.0,3045.0,3048.0,3049.0,2988.0,3014.0,3017.0,-31.0,-28.0,21133.0,127537.08,55730.0,801.0
AO2507.SHF,20250319,3086.0,3109.0,3084.0,3088.0,3023.0,3043.0,3045.0,-66.0,-64.0,17311.0,105454.37,54929.0,2572.0
AO2507.SHF,20250318,3117.0,3135.0,3112.0,3129.0,3082.0,3086.0,3109.0,-49.0,-26.0,12261.0,76239.23,52357.0,4626.0
AO2507.SHF,20250317,3169.0,3150.0,3159.0,3171.0,3110.0,3117.0,3135.0,-33.0,-15.0,12156.0,76222.25,47731.0,3779.0
AO2507.SHF,20250314,3163.0,3173.0,3160.0,3171.0,3133.0,3169.0,3150.0,-4.0,-23.0,14412.0,90806.34,43952.0,3487.0
AO2507.SHF,20250313,3191.0,3210.0,3191.0,3201.0,3153.0,3163.0,3173.0,-47.0,-37.0,13124.0,83294.94,40465.0,4597.0
AO2507.SHF,20250312,3221.0,3224.0,3223.0,3253.0,3180.0,3191.0,3210.0,-33.0,-14.0,15628.0,100342.45,35868.0,6321.0
AO2507.SHF,20250311,3227.0,3258.0,3221.0,3248.0,3203.0,3221.0,3224.0,-37.0,-34.0,11796.0,76065.29,29547.0,4096.0
AO2507.SHF,20250310,3315.0,3322.0,3312.0,3319.0,3209.0,3227.0,3258.0,-95.0,-64.0,11245.0,73287.91,25451.0,4831.0
AO2507.SHF,20250307,3332.0,3329.0,3332.0,3340.0,3305.0,3315.0,3322.0,-14.0,-7.0,6439.0,42791.76,20620.0,2662.0
AO2507.SHF,20250306,3325.0,3341.0,3335.0,3353.0,3305.0,3332.0,3329.0,-9.0,-12.0,7585.0,50501.35,17958.0,3337.0
AO2507.SHF,20250305,3369.0,3377.0,3371.0,3372.0,3315.0,3325.0,3341.0,-52.0,-36.0,6288.0,42018.16,14621.0,3722.0
AO2507.SHF,20250304,3377.0,3392.0,3384.0,3411.0,3345.0,3369.0,3377.0,-23.0,-15.0,5703.0,38529.16,10899.0,3178.0
AO2507.SHF,20250303,3388.0,3390.0,3391.0,3420.0,3369.0,3377.0,3392.0,-13.0,2.0,4685.0,31789.76,7721.0,2845.0
AO2507.SHF,20250228,3406.0,3395.0,3411.0,3417.0,3375.0,3388.0,3390.0,-7.0,-5.0,1969.0,13351.03,4876.0,1305.0
AO2507.SHF,20250227,3368.0,3380.0,3372.0,3419.0,3355.0,3406.0,3395.0,26.0,15.0,2373.0,16115.17,3571.0,1352.0
AO2507.SHF,20250226,3406.0,3416.0,3408.0,3439.0,3360.0,3368.0,3380.0,-48.0,-36.0,1960.0,13249.81,2219.0,1140.0
AO2507.SHF,20250225,3418.0,3411.0,3423.0,3431.0,3394.0,3406.0,3416.0,-5.0,5.0,175.0,1195.9,1079.0,-22.0
AO2507.SHF,20250224,3450.0,3456.0,3426.0,3442.0,3379.0,3418.0,3411.0,-38.0,-45.0,494.0,3370.48,1101.0,115.0
AO2507.SHF,20250221,3474.0,3455.0,3473.0,3486.0,3430.0,3450.0,3456.0,-5.0,1.0,216.0,1493.04,986.0,0.0
AO2507.SHF,20250220,3425.0,3430.0,3422.0,3525.0,3422.0,3474.0,3455.0,44.0,25.0,500.0,3455.1,986.0,24.0
AO2507.SHF,20250219,3441.0,3435.0,3447.0,3447.0,3416.0,3425.0,3430.0,-10.0,-5.0,136.0,932.98,962.0,18.0
AO2507.SHF,20250218,3423.0,3402.0,3422.0,3478.0,3402.0,3441.0,3435.0,39.0,33.0,311.0,2136.76,944.0,-4.0
AO2507.SHF,20250217,3352.0,3359.0,3305.0,3436.0,3305.0,3423.0,3402.0,64.0,43.0,406.0,2762.91,948.0,-18.0
AO2507.SHF,20250214,3381.0,3395.0,3375.0,3397.0,3334.0,3352.0,3359.0,-43.0,-36.0,342.0,2298.09,966.0,-21.0
AO2507.SHF,20250213,3411.0,3431.0,3405.0,3479.0,3361.0,3381.0,3395.0,-50.0,-36.0,749.0,5086.61,987.0,-14.0
AO2507.SHF,20250212,3463.0,3468.0,3462.0,3471.0,3396.0,3411.0,3431.0,-57.0,-37.0,122.0,837.39,1001.0,43.0
AO2507.SHF,20250211,3454.0,3495.0,3467.0,3521.0,3418.0,3463.0,3468.0,-32.0,-27.0,141.0,978.22,958.0,1.0
AO2507.SHF,20250210,3464.0,3457.0,3472.0,3514.0,3454.0,3454.0,3495.0,-3.0,38.0,111.0,775.93,957.0,-19.0
AO2507.SHF,20250207,3464.0,3468.0,3476.0,3485.0,3446.0,3464.0,3457.0,-4.0,-11.0,40.0,276.62,976.0,15.0
AO2507.SHF,20250206,3432.0,3475.0,3443.0,3521.0,3416.0,3464.0,3468.0,-11.0,-7.0,65.0,450.86,961.0,9.0
AO2507.SHF,20250205,3570.0,3549.0,3560.0,3564.0,3413.0,3432.0,3475.0,-117.0,-74.0,31.0,215.48,952.0,10.0
AO2507.SHF,20250127,3536.0,3518.0,3543.0,3570.0,3531.0,3570.0,3549.0,52.0,31.0,40.0,283.97,942.0,0.0
AO2507.SHF,20250124,3539.0,3599.0,3539.0,3544.0,3487.0,3536.0,3518.0,-63.0,-81.0,93.0,654.49,942.0,-5.0
AO2507.SHF,20250123,3611.0,3613.0,3613.0,3647.0,3531.0,3539.0,3599.0,-74.0,-14.0,54.0,388.75,947.0,5.0
AO2507.SHF,20250122,3613.0,3616.0,3613.0,3626.0,3594.0,3611.0,3613.0,-5.0,-3.0,37.0,267.4,942.0,-3.0
AO2507.SHF,20250121,3631.0,3661.0,3638.0,3638.0,3597.0,3613.0,3616.0,-48.0,-45.0,35.0,253.12,945.0,7.0
AO2507.SHF,20250120,3676.0,3625.0,3709.0,3757.0,3624.0,3631.0,3661.0,6.0,36.0,111.0,812.89,938.0,-40.0
