ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
AO2507.SHF,20250117,3569.0,3560.0,3623.0,3702.0,3534.0,3676.0,3625.0,116.0,65.0,366.0,2653.87,978.0,51.0
AO2507.SHF,20250116,3590.0,3567.0,3588.0,3593.0,3506.0,3569.0,3560.0,2.0,-7.0,67.0,477.14,927.0,-7.0
AO2507.SHF,20250115,3526.0,3570.0,3531.0,3593.0,3531.0,3590.0,3567.0,20.0,-3.0,68.0,485.23,934.0,-6.0
AO2507.SHF,20250114,3624.0,3636.0,3620.0,3621.0,3522.0,3526.0,3570.0,-110.0,-66.0,85.0,606.98,940.0,-4.0
AO2507.SHF,20250113,3662.0,3674.0,3652.0,3669.0,3577.0,3624.0,3636.0,-50.0,-38.0,140.0,1018.16,944.0,43.0
AO2507.SHF,20250110,3641.0,3641.0,3650.0,3695.0,3645.0,3662.0,3674.0,21.0,33.0,165.0,1212.68,901.0,50.0
AO2507.SHF,20250109,3661.0,3650.0,3655.0,3665.0,3608.0,3641.0,3641.0,-9.0,-9.0,78.0,568.07,851.0,18.0
AO2507.SHF,20250108,3644.0,3639.0,3644.0,3668.0,3631.0,3661.0,3650.0,22.0,11.0,51.0,372.31,833.0,-1.0
AO2507.SHF,20250107,3628.0,3611.0,3631.0,3665.0,3590.0,3644.0,3639.0,33.0,28.0,80.0,582.3,834.0,-13.0
AO2507.SHF,20250106,3600.0,3617.0,3585.0,3648.0,3577.0,3628.0,3611.0,11.0,-6.0,198.0,1429.97,847.0,63.0
AO2507.SHF,20250103,3704.0,3726.0,3691.0,3699.0,3535.0,3600.0,3617.0,-126.0,-109.0,235.0,1700.09,784.0,-36.0
AO2507.SHF,20250102,3735.0,3723.0,3656.0,3748.0,3656.0,3704.0,3726.0,-19.0,3.0,149.0,1110.38,820.0,17.0
AO2507.SHF,20241231,3737.0,3703.0,3725.0,3748.0,3706.0,3735.0,3723.0,32.0,20.0,93.0,692.656,803.0,-6.0
AO2507.SHF,20241230,3690.0,3716.0,3649.0,3742.0,3649.0,3737.0,3703.0,21.0,-13.0,66.0,488.81,809.0,-23.0
AO2507.SHF,20241227,3714.0,3695.0,3714.0,3730.0,3690.0,3690.0,3716.0,-5.0,21.0,129.0,958.77,832.0,18.0
AO2507.SHF,20241226,3694.0,3674.0,3694.0,3714.0,3669.0,3714.0,3695.0,40.0,21.0,304.0,2246.76,814.0,147.0
AO2507.SHF,20241225,3662.0,3649.0,3672.0,3706.0,3650.0,3694.0,3674.0,45.0,25.0,199.0,1462.35,667.0,10.0
AO2507.SHF,20241224,3652.0,3695.0,3640.0,3671.0,3623.0,3662.0,3649.0,-33.0,-46.0,50.0,364.99,657.0,16.0
AO2507.SHF,20241223,3691.0,3693.0,3743.0,3750.0,3639.0,3652.0,3695.0,-41.0,2.0,247.0,1825.73,641.0,2.0
AO2507.SHF,20241220,3688.0,3673.0,3709.0,3715.0,3657.0,3691.0,3693.0,18.0,20.0,91.0,672.26,639.0,4.0
AO2507.SHF,20241219,3635.0,3654.0,3681.0,3711.0,3637.0,3688.0,3673.0,34.0,19.0,145.0,1065.26,635.0,-17.0
AO2507.SHF,20241218,3665.0,3671.0,3640.0,3697.0,3605.0,3635.0,3654.0,-36.0,-17.0,151.0,1103.8,652.0,-25.0
AO2507.SHF,20241217,3705.0,3713.0,3710.0,3710.0,3653.0,3665.0,3671.0,-48.0,-42.0,70.0,514.06,677.0,-11.0
AO2507.SHF,20241216,3769.0,3786.0,3767.0,3772.0,3681.0,3705.0,3713.0,-81.0,-73.0,176.0,1306.99,688.0,57.0
AO2507.SHF,20241213,3771.0,3799.0,3788.0,3802.0,3766.0,3769.0,3786.0,-30.0,-13.0,36.0,272.6,631.0,8.0
AO2507.SHF,20241212,3787.0,3794.0,3810.0,3833.0,3701.0,3771.0,3799.0,-23.0,5.0,90.0,683.89,623.0,0.0
AO2507.SHF,20241211,3823.0,3807.0,3798.0,3820.0,3762.0,3787.0,3794.0,-20.0,-13.0,283.0,2147.9,623.0,-40.0
AO2507.SHF,20241210,3785.0,3829.0,3785.0,3865.0,3777.0,3823.0,3807.0,-6.0,-22.0,320.0,2436.72,663.0,29.0
AO2507.SHF,20241209,3830.0,3888.0,3866.0,3876.0,3771.0,3785.0,3829.0,-103.0,-59.0,224.0,1715.488,634.0,28.0
AO2507.SHF,20241206,3965.0,4017.0,3950.0,3969.0,3829.0,3830.0,3888.0,-187.0,-129.0,543.0,4223.14,606.0,48.0
AO2507.SHF,20241205,4090.0,4074.0,4097.0,4097.0,3954.0,3965.0,4017.0,-109.0,-57.0,290.0,2330.43,558.0,51.0
AO2507.SHF,20241204,4079.0,4044.0,4046.0,4090.0,4038.0,4090.0,4074.0,46.0,30.0,61.0,497.04,507.0,2.0
AO2507.SHF,20241203,4032.0,4006.0,4037.0,4079.0,4024.0,4079.0,4044.0,73.0,38.0,212.0,1714.74,505.0,19.0
AO2507.SHF,20241202,3957.0,3950.0,4000.0,4032.0,3985.0,4032.0,4006.0,82.0,56.0,49.0,392.66,486.0,5.0
AO2507.SHF,20241129,3946.0,3961.0,3937.0,3972.0,3921.0,3957.0,3950.0,-4.0,-11.0,97.0,766.48,481.0,-13.0
AO2507.SHF,20241128,3935.0,3932.0,3924.0,4018.0,3901.0,3946.0,3961.0,14.0,29.0,154.0,1220.25,494.0,6.0
AO2507.SHF,20241127,3943.0,3954.0,3915.0,3967.0,3884.0,3935.0,3932.0,-19.0,-22.0,198.0,1557.19,488.0,-23.0
AO2507.SHF,20241126,4031.0,3992.0,3985.0,3985.0,3927.0,3943.0,3954.0,-49.0,-38.0,78.0,616.96,511.0,7.0
AO2507.SHF,20241125,4019.0,4023.0,3997.0,4031.0,3955.0,4031.0,3992.0,8.0,-31.0,121.0,966.13,504.0,-15.0
AO2507.SHF,20241122,4078.0,4100.0,4053.0,4070.0,3977.0,4019.0,4023.0,-81.0,-77.0,324.0,2607.24,519.0,-43.0
AO2507.SHF,20241121,4079.0,4035.0,4073.0,4136.0,4060.0,4078.0,4100.0,43.0,65.0,443.0,3632.68,562.0,-54.0
AO2507.SHF,20241120,3983.0,3944.0,3971.0,4083.0,3971.0,4079.0,4035.0,135.0,91.0,356.0,2873.6,616.0,-52.0
AO2507.SHF,20241119,3970.0,3949.0,3961.0,3994.0,3906.0,3983.0,3944.0,34.0,-5.0,224.0,1766.93,668.0,-73.0
AO2507.SHF,20241118,4040.0,3970.0,4070.0,4105.0,3879.0,3970.0,3949.0,0.0,-21.0,751.0,5931.47,741.0,-59.0
AO2507.SHF,20241115,3860.0,3840.0,3773.0,4044.0,3772.0,4040.0,3970.0,200.0,130.0,597.0,4740.3,800.0,105.0
AO2507.SHF,20241114,3841.0,3803.0,3841.0,3886.0,3806.0,3860.0,3840.0,57.0,37.0,715.0,5492.44,695.0,-66.0
AO2507.SHF,20241113,3818.0,3805.0,3830.0,3850.0,3754.0,3841.0,3803.0,36.0,-2.0,620.0,4716.12,761.0,-196.0
AO2507.SHF,20241112,3836.0,3932.0,3823.0,3868.0,3741.0,3818.0,3805.0,-114.0,-127.0,777.0,5914.49,957.0,-57.0
AO2507.SHF,20241111,4079.0,4076.0,4059.0,4107.0,3757.0,3836.0,3932.0,-240.0,-144.0,1181.0,9287.67,1014.0,229.0
AO2507.SHF,20241108,3982.0,3918.0,4035.0,4156.0,3987.0,4079.0,4076.0,161.0,158.0,626.0,5103.41,785.0,135.0
AO2507.SHF,20241107,3906.0,3874.0,3808.0,4047.0,3805.0,3982.0,3918.0,108.0,44.0,380.0,2977.76,650.0,6.0
AO2507.SHF,20241106,3681.0,3685.0,3717.0,4022.0,3715.0,3906.0,3874.0,221.0,189.0,678.0,5253.73,644.0,-82.0
AO2507.SHF,20241105,3737.0,3798.0,3735.0,3863.0,3607.0,3681.0,3685.0,-117.0,-113.0,603.0,4444.27,726.0,71.0
AO2507.SHF,20241104,3950.0,3968.0,3950.0,3952.0,3688.0,3737.0,3798.0,-231.0,-170.0,770.0,5849.29,655.0,80.0
AO2507.SHF,20241101,4000.0,4007.0,4064.0,4066.0,3931.0,3950.0,3968.0,-57.0,-39.0,203.0,1611.19,575.0,31.0
AO2507.SHF,20241031,4149.0,4211.0,4114.0,4127.0,3903.0,4000.0,4007.0,-211.0,-204.0,269.0,2155.85,544.0,21.0
AO2507.SHF,20241030,4227.0,4207.0,4231.0,4290.0,4088.0,4149.0,4211.0,-58.0,4.0,156.0,1313.91,523.0,14.0
AO2507.SHF,20241029,4233.0,4174.0,4210.0,4233.0,4177.0,4227.0,4207.0,53.0,33.0,171.0,1439.1,509.0,39.0
AO2507.SHF,20241028,4032.0,4029.0,4046.0,4247.0,4041.0,4233.0,4174.0,204.0,145.0,416.0,3472.88,470.0,-33.0
AO2507.SHF,20241025,4010.0,3974.0,4008.0,4107.0,3990.0,4032.0,4029.0,58.0,55.0,133.0,1071.95,503.0,28.0
AO2507.SHF,20241024,3919.0,3917.0,3920.0,4031.0,3914.0,4010.0,3974.0,93.0,57.0,172.0,1367.24,475.0,-22.0
AO2507.SHF,20241023,3947.0,3936.0,3936.0,3955.0,3888.0,3919.0,3917.0,-17.0,-19.0,65.0,509.3,497.0,17.0
AO2507.SHF,20241022,3992.0,3917.0,3974.0,3981.0,3920.0,3947.0,3936.0,30.0,19.0,158.0,1243.95,480.0,47.0
AO2507.SHF,20241021,3868.0,3850.0,3919.0,3999.0,3850.0,3992.0,3917.0,142.0,67.0,69.0,540.67,433.0,2.0
AO2507.SHF,20241018,3893.0,3931.0,3893.0,3908.0,3784.0,3868.0,3850.0,-63.0,-81.0,57.0,438.97,431.0,-11.0
AO2507.SHF,20241017,3890.0,3795.0,3941.0,3973.0,3875.0,3893.0,3931.0,98.0,136.0,85.0,668.42,442.0,19.0
AO2507.SHF,20241016,3707.0,3743.0,3715.0,3890.0,3702.0,3890.0,3795.0,147.0,52.0,339.0,2573.6,423.0,24.0
AO2507.SHF,20241015,3763.0,3744.0,3722.0,3778.0,3689.0,3707.0,3743.0,-37.0,-1.0,161.0,1205.46,399.0,-32.0
AO2507.SHF,20241014,3787.0,3827.0,3870.0,3908.0,3670.0,3763.0,3744.0,-64.0,-83.0,558.0,4178.79,431.0,69.0
AO2507.SHF,20241011,3720.0,3720.0,3765.0,3907.0,3744.0,3787.0,3827.0,67.0,107.0,85.0,650.7,362.0,30.0
AO2507.SHF,20241010,3696.0,3683.0,3622.0,3766.0,3622.0,3720.0,3720.0,37.0,37.0,53.0,394.38,332.0,10.0
AO2507.SHF,20241009,3739.0,3749.0,3710.0,3712.0,3640.0,3696.0,3683.0,-53.0,-66.0,86.0,633.55,322.0,36.0
AO2507.SHF,20241008,3695.0,3713.0,3715.0,3840.0,3682.0,3739.0,3749.0,26.0,36.0,70.0,524.93,286.0,43.0
AO2507.SHF,20240930,3707.0,3688.0,3712.0,3745.0,3682.0,3695.0,3713.0,7.0,25.0,83.0,616.51,243.0,16.0
AO2507.SHF,20240927,3612.0,3592.0,3644.0,3707.0,3636.0,3707.0,3688.0,115.0,96.0,52.0,383.6,227.0,12.0
AO2507.SHF,20240926,3580.0,3558.0,3565.0,3612.0,3565.0,3612.0,3592.0,54.0,34.0,14.0,100.58,215.0,-1.0
AO2507.SHF,20240925,3557.0,3529.0,3606.0,3695.0,3343.0,3580.0,3558.0,51.0,29.0,163.0,1160.17,216.0,21.0
AO2507.SHF,20240924,3500.0,3520.0,3519.0,3557.0,3506.0,3557.0,3529.0,37.0,9.0,22.0,155.32,195.0,1.0
AO2507.SHF,20240923,3588.0,3601.0,3559.0,3559.0,3498.0,3500.0,3520.0,-101.0,-81.0,87.0,612.6,194.0,34.0
AO2507.SHF,20240920,3627.0,3586.0,3616.0,3629.0,3577.0,3588.0,3601.0,2.0,15.0,34.0,244.87,160.0,7.0
AO2507.SHF,20240919,3518.0,3560.0,3570.0,3627.0,3540.0,3627.0,3586.0,67.0,26.0,13.0,93.25,153.0,-3.0
AO2507.SHF,20240918,3537.0,3521.0,3549.0,3581.0,3518.0,3518.0,3560.0,-3.0,39.0,35.0,249.2,156.0,-1.0
AO2507.SHF,20240913,3451.0,3422.0,3457.0,3572.0,3457.0,3537.0,3521.0,115.0,99.0,81.0,570.48,157.0,15.0
AO2507.SHF,20240912,3385.0,3318.0,3368.0,3461.0,3368.0,3451.0,3422.0,133.0,104.0,30.0,205.36,142.0,2.0
AO2507.SHF,20240911,3377.0,3334.0,3305.0,3385.0,3286.0,3385.0,3318.0,51.0,-16.0,17.0,112.82,140.0,5.0
AO2507.SHF,20240910,3347.0,3297.0,3348.0,3378.0,3305.0,3377.0,3334.0,80.0,37.0,40.0,266.8,135.0,5.0
AO2507.SHF,20240909,3342.0,3348.0,3348.0,3349.0,3266.0,3347.0,3297.0,-1.0,-51.0,36.0,237.41,130.0,2.0
AO2507.SHF,20240906,3333.0,3386.0,3355.0,3363.0,3323.0,3342.0,3348.0,-44.0,-38.0,45.0,301.4,128.0,9.0
AO2507.SHF,20240905,3384.0,3426.0,3422.0,3422.0,3330.0,3333.0,3386.0,-93.0,-40.0,27.0,182.87,119.0,10.0
AO2507.SHF,20240904,3480.0,3491.0,3480.0,3499.0,3384.0,3384.0,3426.0,-107.0,-65.0,38.0,260.44,109.0,10.0
AO2507.SHF,20240903,3500.0,3536.0,3469.0,3532.0,3469.0,3480.0,3491.0,-56.0,-45.0,9.0,62.85,99.0,-2.0
AO2507.SHF,20240902,3578.0,3553.0,3567.0,3567.0,3500.0,3500.0,3536.0,-53.0,-17.0,23.0,162.66,101.0,-3.0
AO2507.SHF,20240830,3560.0,3538.0,3508.0,3583.0,3508.0,3578.0,3553.0,40.0,15.0,18.0,127.91,104.0,-1.0
AO2507.SHF,20240829,3534.0,3548.0,3530.0,3569.0,3508.0,3560.0,3538.0,12.0,-10.0,20.0,141.56,105.0,-5.0
AO2507.SHF,20240828,3543.0,3488.0,3541.0,3562.0,3533.0,3534.0,3548.0,46.0,60.0,52.0,369.03,110.0,-4.0
AO2507.SHF,20240827,3485.0,3447.0,3472.0,3543.0,3472.0,3543.0,3488.0,96.0,41.0,52.0,362.77,114.0,-15.0
AO2507.SHF,20240826,3450.0,3423.0,3415.0,3485.0,3410.0,3485.0,3447.0,62.0,24.0,68.0,468.81,129.0,-12.0
AO2507.SHF,20240823,3411.0,3415.0,3413.0,3462.0,3397.0,3450.0,3423.0,35.0,8.0,34.0,232.77,141.0,1.0
AO2507.SHF,20240822,3389.0,3329.0,3359.0,3460.0,3348.0,3411.0,3415.0,82.0,86.0,64.0,437.14,140.0,-25.0
AO2507.SHF,20240821,3390.0,3423.0,3381.0,3389.0,3264.0,3389.0,3329.0,-34.0,-94.0,84.0,559.31,165.0,20.0
AO2507.SHF,20240820,3462.0,3440.0,3440.0,3458.0,3387.0,3390.0,3423.0,-50.0,-17.0,46.0,314.95,145.0,15.0
AO2507.SHF,20240819,3461.0,3454.0,3447.0,3481.0,3399.0,3462.0,3440.0,8.0,-14.0,81.0,557.38,130.0,13.0
AO2507.SHF,20240816,3401.0,3393.0,3418.0,3480.0,3418.0,3461.0,3454.0,68.0,61.0,62.0,428.36,117.0,-1.0
AO2507.SHF,20240815,3389.0,3379.0,3400.0,3414.0,3368.0,3401.0,3393.0,22.0,14.0,24.0,162.89,118.0,-1.0
AO2507.SHF,20240814,3367.0,3365.0,3368.0,3426.0,3361.0,3389.0,3379.0,24.0,14.0,49.0,331.21,119.0,-1.0
AO2507.SHF,20240813,3355.0,3358.0,3364.0,3386.0,3345.0,3367.0,3365.0,9.0,7.0,42.0,282.73,120.0,5.0
AO2507.SHF,20240812,3368.0,3344.0,3361.0,3375.0,3344.0,3355.0,3358.0,11.0,14.0,56.0,376.16,115.0,24.0
AO2507.SHF,20240809,3306.0,3304.0,3312.0,3372.0,3312.0,3368.0,3344.0,64.0,40.0,50.0,334.46,91.0,9.0
AO2507.SHF,20240808,3280.0,3292.0,3309.0,3310.0,3288.0,3306.0,3304.0,14.0,12.0,27.0,178.42,82.0,5.0
AO2507.SHF,20240807,3288.0,3297.0,3302.0,3302.0,3280.0,3280.0,3292.0,-17.0,-5.0,15.0,98.79,77.0,2.0
AO2507.SHF,20240806,3320.0,3338.0,3322.0,3332.0,3275.0,3288.0,3297.0,-50.0,-41.0,29.0,191.26,75.0,9.0
AO2507.SHF,20240805,3360.0,3330.0,3344.0,3360.0,3315.0,3320.0,3338.0,-10.0,8.0,42.0,280.45,66.0,8.0
AO2507.SHF,20240802,3295.0,3326.0,3319.0,3373.0,3286.0,3360.0,3330.0,34.0,4.0,27.0,179.86,58.0,3.0
AO2507.SHF,20240801,3317.0,3283.0,3335.0,3351.0,3294.0,3295.0,3326.0,12.0,43.0,37.0,246.15,55.0,14.0
AO2507.SHF,20240731,3263.0,3307.0,3241.0,3336.0,3226.0,3317.0,3283.0,10.0,-24.0,38.0,249.53,41.0,-5.0
AO2507.SHF,20240730,3355.0,3369.0,3324.0,3333.0,3263.0,3263.0,3307.0,-106.0,-62.0,31.0,205.09,46.0,-3.0
AO2507.SHF,20240729,3420.0,3414.0,3402.0,3482.0,3322.0,3355.0,3369.0,-59.0,-45.0,28.0,188.71,49.0,10.0
AO2507.SHF,20240726,3410.0,3405.0,3409.0,3420.0,3409.0,3420.0,3414.0,15.0,9.0,3.0,20.49,39.0,-2.0
AO2507.SHF,20240725,3410.0,3398.0,3409.0,3424.0,3391.0,3410.0,3405.0,12.0,7.0,22.0,149.83,41.0,3.0
AO2507.SHF,20240724,3370.0,3359.0,3380.0,3410.0,3380.0,3410.0,3398.0,51.0,39.0,15.0,101.94,38.0,-3.0
AO2507.SHF,20240723,3351.0,3344.0,3275.0,3378.0,3275.0,3370.0,3359.0,26.0,15.0,27.0,181.39,41.0,4.0
AO2507.SHF,20240722,3319.0,3322.0,3298.0,3388.0,3290.0,3351.0,3344.0,29.0,22.0,63.0,421.4,37.0,-10.0
AO2507.SHF,20240719,3330.0,3342.0,3337.0,3348.0,3304.0,3319.0,3322.0,-23.0,-20.0,38.0,252.47,47.0,7.0
AO2507.SHF,20240718,3348.0,3367.0,3341.0,3362.0,3326.0,3330.0,3342.0,-37.0,-25.0,45.0,300.84,40.0,3.0
AO2507.SHF,20240717,3354.0,3334.0,3340.0,3458.0,3329.0,3348.0,3367.0,14.0,33.0,47.0,316.52,37.0,15.0
AO2507.SHF,20240716,,3401.0,3267.0,3449.0,3246.0,3354.0,3334.0,-47.0,-67.0,82.0,546.82,22.0,
