ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,MA5,MA20,RSI,MACD,BB_Upper,BB_Lower,signal
AO2507.SHF,20250715,3195.0,3195.0,3290.0,3290.0,3290.0,3290.0,3290.0,95.0,95.0,15.0,98.7,1245.0,0.0,,,,,,,hold
AO2507.SHF,20250714,3190.0,3195.0,,,,3195.0,3195.0,0.0,0.0,0.0,0.0,1245.0,0.0,,,,,,,hold
AO2507.SHF,20250711,3256.0,3249.0,3200.0,3200.0,3190.0,3190.0,3195.0,-59.0,-54.0,30.0,191.7,1245.0,-15.0,,,,,,,hold
AO2507.SHF,20250710,3271.0,3304.0,3242.0,3256.0,3242.0,3256.0,3249.0,-48.0,-55.0,30.0,194.94,1260.0,-15.0,,,,,,,hold
AO2507.SHF,20250709,3352.0,3340.0,3354.0,3354.0,3271.0,3271.0,3304.0,-69.0,-36.0,135.0,892.26,1275.0,-105.0,3240.4,,,,,,hold
AO2507.SHF,20250708,3264.0,3187.0,3241.0,3401.0,3224.0,3352.0,3340.0,165.0,153.0,765.0,5110.59,1380.0,-345.0,3252.8,,,,,,hold
AO2507.SHF,20250707,3150.0,3160.0,3134.0,3264.0,3134.0,3264.0,3187.0,104.0,27.0,585.0,3728.88,1725.0,-165.0,3266.6,,,,,,hold
AO2507.SHF,20250704,3150.0,3152.0,3151.0,3182.0,3149.0,3150.0,3160.0,-2.0,8.0,315.0,1991.07,1890.0,-135.0,3258.6,,,,,,hold
AO2507.SHF,20250703,3169.0,3084.0,3155.0,3174.0,3133.0,3150.0,3152.0,66.0,68.0,360.0,2269.8,2025.0,-135.0,3237.4,,,,,,hold
AO2507.SHF,20250702,3065.0,3071.0,3065.0,3169.0,3050.0,3169.0,3084.0,98.0,13.0,675.0,4163.97,2160.0,-450.0,3217.0,,,,,,hold
AO2507.SHF,20250701,3106.0,3106.0,3100.0,3100.0,3047.0,3065.0,3071.0,-41.0,-35.0,915.0,5620.47,2610.0,-315.0,3159.6,,,,,,hold
AO2507.SHF,20250630,3086.0,3075.0,3106.0,3120.0,3083.0,3106.0,3106.0,31.0,31.0,3624.0,22513.86,2925.0,-2103.0,3128.0,,,,,,hold
AO2507.SHF,20250627,3034.0,3028.0,3030.0,3097.0,3030.0,3086.0,3075.0,58.0,47.0,4055.0,24941.884,5028.0,-1364.0,3115.2,,,,,,hold
AO2507.SHF,20250626,3019.0,3001.0,3027.0,3043.0,3014.0,3034.0,3028.0,33.0,27.0,5775.0,34984.39,6392.0,-2449.0,3092.0,,,,,,hold
AO2507.SHF,20250625,2998.0,3002.0,2997.0,3021.0,2987.0,3019.0,3001.0,17.0,-1.0,6864.0,41202.49,8841.0,-3272.0,3062.0,,,,,,hold
AO2507.SHF,20250624,3000.0,3003.0,3009.0,3017.0,2986.0,2998.0,3002.0,-5.0,-1.0,16041.0,96319.03,12113.0,-35.0,3048.6,,,,,,hold
AO2507.SHF,20250623,2995.0,2998.0,3001.0,3038.0,2980.0,3000.0,3003.0,2.0,5.0,13128.0,78847.94,12148.0,-1371.0,3027.4,,,,,,hold
AO2507.SHF,20250620,3001.0,3000.0,3005.0,3030.0,2973.0,2995.0,2998.0,-5.0,-2.0,15115.0,90634.49,13519.0,-878.0,3009.2,,,,,,hold
AO2507.SHF,20250619,3013.0,2977.0,3010.0,3026.0,2978.0,3001.0,3000.0,24.0,23.0,16364.0,98192.09,14397.0,650.0,3002.6,,,,,,hold
AO2507.SHF,20250618,2912.0,2909.0,2915.0,3029.0,2908.0,3013.0,2977.0,104.0,68.0,31570.0,188005.93,13747.0,-2264.0,3001.4,3130.2,30.968453708567367,,3353.7599248523757,2906.640075147624,hold
AO2507.SHF,20250617,2909.0,2906.0,2910.0,2926.0,2895.0,2912.0,2909.0,6.0,3.0,8314.0,48374.38,16011.0,-1169.0,2984.2,3111.3,24.841494339456162,,3341.4417823864237,2881.1582176135767,hold
AO2507.SHF,20250616,2908.0,2922.0,2910.0,2924.0,2887.0,2909.0,2906.0,-13.0,-16.0,11552.0,67151.31,17180.0,-753.0,2966.0,3097.0,24.688772462801467,,3339.757492160386,2854.242507839614,hold
AO2507.SHF,20250613,2938.0,2939.0,2940.0,2979.0,2881.0,2908.0,2922.0,-31.0,-17.0,32940.0,192558.47,17933.0,-1234.0,2948.6,3082.9,24.635629918142087,,3334.9919673452528,2830.8080326547474,hold
AO2507.SHF,20250612,2936.0,2937.0,2940.0,2957.0,2920.0,2938.0,2939.0,1.0,2.0,12541.0,73717.9,19167.0,-981.0,2936.0,3067.0,29.432368388791247,,3313.4662248666127,2820.5337751333873,hold
AO2507.SHF,20250611,2938.0,2947.0,2944.0,2961.0,2914.0,2936.0,2937.0,-11.0,-10.0,14112.0,82912.04,20148.0,-49.0,2920.6,3050.25,29.301493939879705,,3284.1994603541534,2816.3005396458466,hold
AO2507.SHF,20250610,2946.0,2935.0,2974.0,2974.0,2931.0,2938.0,2947.0,3.0,12.0,17699.0,104341.01,20197.0,-1572.0,2925.8,3029.55,29.630867132462782,,3222.7540113455198,2836.3459886544806,hold
AO2507.SHF,20250609,2940.0,2970.0,2940.0,2980.0,2900.0,2946.0,2935.0,-24.0,-35.0,37540.0,220383.7,21769.0,-1015.0,2933.2,3013.65,30.98468387381942,,3177.1104233446117,2850.1895766553885,hold
AO2507.SHF,20250606,2972.0,3019.0,2982.0,3013.0,2918.0,2940.0,2970.0,-79.0,-49.0,48262.0,286760.87,22784.0,-1650.0,2939.6,3003.15,30.52111345802696,,3156.919015084313,2849.3809849156873,hold
AO2507.SHF,20250605,3085.0,3071.0,3099.0,3099.0,2960.0,2972.0,3019.0,-99.0,-52.0,54340.0,328140.59,24434.0,-83.0,2946.4,2994.25,35.90468000152953,,3132.847077891273,2855.652922108727,hold
AO2507.SHF,20250604,3056.0,3060.0,3056.0,3106.0,3032.0,3085.0,3071.0,25.0,11.0,48986.0,300917.18,24517.0,1285.0,2976.2,2990.05,50.23731140198174,,3111.203580219487,2868.8964197805135,hold
AO2507.SHF,20250603,3019.0,3010.0,3166.0,3166.0,3026.0,3056.0,3060.0,46.0,50.0,35935.0,219927.31,23232.0,-1755.0,2999.8,2989.6,47.37544806178942,,3109.698959196154,2869.5010408038456,buy
AO2507.SHF,20250530,3003.0,3004.0,3016.0,3035.0,2983.0,3019.0,3010.0,15.0,6.0,49161.0,295964.22,24987.0,-4248.0,3014.4,2985.25,44.008480031943165,,3093.929114828929,2876.570885171071,hold
AO2507.SHF,20250529,3063.0,3087.0,3055.0,3059.0,2973.0,3003.0,3004.0,-84.0,-83.0,92997.0,558765.29,29235.0,4404.0,3027.0,2981.1,42.629399798840275,,3079.9694088178926,2882.230591182107,hold
AO2507.SHF,20250528,3089.0,3085.0,3095.0,3132.0,3030.0,3063.0,3087.0,-22.0,2.0,79664.0,491896.32,24831.0,-1358.0,3045.2,2982.55,48.94479912142805,-49.509360996720766,3085.2563289189115,2879.843671081089,hold
AO2507.SHF,20250527,3129.0,3157.0,3136.0,3138.0,3042.0,3089.0,3085.0,-68.0,-72.0,77198.0,476329.35,26189.0,-1720.0,3046.0,2986.05,51.38582741622729,-43.414321752468325,3097.85424857759,2874.24575142241,hold
AO2507.SHF,20250526,3218.0,3216.0,3190.0,3218.0,3097.0,3129.0,3157.0,-87.0,-59.0,92159.0,581916.03,27909.0,-4827.0,3060.6,2992.6,54.879407150146996,-36.54761909041205,3120.6115619778134,2864.5884380221864,hold
AO2507.SHF,20250523,3237.0,3239.0,3225.0,3267.0,3173.0,3218.0,3216.0,-21.0,-23.0,91346.0,587688.04,32736.0,-3586.0,3100.4,3003.5,61.379660175178564,-28.05397421124083,3164.9366748914244,2842.0633251085756,hold
AO2507.SHF,20250522,3241.0,3177.0,3240.0,3268.0,3210.0,3237.0,3239.0,60.0,62.0,64925.0,420651.5,36322.0,426.0,3147.2,3015.6,62.5907448670875,-18.618769784042403,3206.299134764685,2824.900865235315,hold
AO2507.SHF,20250521,3136.0,3153.0,3160.0,3265.0,3080.0,3241.0,3177.0,88.0,24.0,117831.0,748700.82,35896.0,-3854.0,3182.8,3027.6,62.848918962765346,-8.98176947384459,3241.862829254165,2813.337170745835,hold
AO2507.SHF,20250520,3157.0,3156.0,3171.0,3226.0,3106.0,3136.0,3153.0,-20.0,-3.0,113092.0,713195.62,39750.0,-3104.0,3192.2,3033.75,52.783390342387236,-1.3782173000248097,3252.9867441830847,2814.5132558169153,hold
AO2507.SHF,20250519,2941.0,3002.0,2985.0,3212.0,2972.0,3157.0,3156.0,155.0,154.0,308153.0,1945180.2,42854.0,340.0,3197.8,3046.0,54.323453141188885,4.89040217817823,3264.032107727278,2827.967892272722,hold
AO2507.SHF,20250516,3047.0,3030.0,3050.0,3081.0,2920.0,2941.0,3002.0,-89.0,-28.0,95837.0,575527.07,42514.0,826.0,3142.4,3047.6,40.14603518879693,6.536400251318204,3262.0270505323415,2833.1729494676583,hold
AO2507.SHF,20250515,2970.0,2918.0,2970.0,3081.0,2966.0,3047.0,3030.0,129.0,112.0,85601.0,518875.15,41688.0,-1344.0,3104.4,3054.55,47.25663326763932,6.8750131567638775,3259.216045058772,2849.8839549412282,hold
AO2507.SHF,20250514,2881.0,2865.0,2880.0,2972.0,2850.0,2970.0,2918.0,105.0,53.0,63146.0,368572.86,43032.0,-1807.0,3050.2,3056.15,43.321346306253325,5.132272145177189,3257.621859077141,2854.6781409228593,sell
AO2507.SHF,20250513,2855.0,2831.0,2860.0,2886.0,2841.0,2881.0,2865.0,50.0,34.0,29242.0,167566.97,44839.0,-970.0,2999.2,3053.4,39.335888052377776,0.744695678177191,3262.7059005379433,2844.094099462057,hold
AO2507.SHF,20250512,2832.0,2830.0,2830.0,2875.0,2794.0,2855.0,2831.0,25.0,1.0,50973.0,288653.01,45809.0,-2375.0,2938.8,3049.25,38.25368359822893,-5.48712053167375,3270.4945479554226,2828.0054520445774,hold
AO2507.SHF,20250509,2789.0,2743.0,2800.0,2868.0,2781.0,2832.0,2830.0,89.0,87.0,54359.0,307765.7,48184.0,-5865.0,2917.0,3043.55,37.29816594004082,-12.902633689503611,3280.460510530874,2806.639489469126,hold
AO2507.SHF,20250508,2686.0,2687.0,2684.0,2793.0,2676.0,2789.0,2743.0,102.0,56.0,68734.0,377105.44,54049.0,-5327.0,2865.4,3036.0,35.55061598085665,-21.32796388294524,3294.288985440726,2777.711014559274,hold
AO2507.SHF,20250507,2663.0,2686.0,2665.0,2713.0,2665.0,2686.0,2687.0,0.0,1.0,40596.0,218186.58,59376.0,725.0,2808.6,3021.7,31.794497733116046,-31.539252199375177,3320.9925658949774,2722.4074341050223,hold
AO2507.SHF,20250506,2720.0,2721.0,2721.0,2735.0,2655.0,2663.0,2686.0,-58.0,-35.0,36335.0,195219.53,58651.0,755.0,2765.0,3000.6,31.02402500017864,-42.62971909208885,3336.3483581493724,2664.8516418506274,hold
AO2507.SHF,20250430,2737.0,2782.0,2740.0,2743.0,2702.0,2720.0,2721.0,-62.0,-61.0,51149.0,278412.73,57896.0,-5466.0,2738.0,2983.8,35.12516846937582,-52.683294020935946,3339.793595448007,2627.806404551993,hold
AO2507.SHF,20250429,2826.0,2814.0,2823.0,2825.0,2728.0,2737.0,2782.0,-77.0,-32.0,53458.0,297532.43,63362.0,-8590.0,2719.0,2969.7,36.31394956750954,-61.168639189218375,3341.0090895736316,2598.390910426368,hold
AO2507.SHF,20250428,2813.0,2824.0,2810.0,2835.0,2800.0,2826.0,2814.0,2.0,-10.0,42784.0,240870.71,71952.0,-21075.0,2726.4,2960.85,42.15521985954121,-66.66687378834982,3336.9687445475156,2584.731255452484,hold
AO2507.SHF,20250425,2841.0,2820.0,2850.0,2850.0,2800.0,2813.0,2824.0,-7.0,4.0,32530.0,183754.42,93027.0,-2352.0,2751.8,2948.35,41.56899763513597,-70.06007892631908,3326.6690584678486,2570.0309415321512,hold
AO2507.SHF,20250424,2820.0,2808.0,2812.0,2849.0,2781.0,2841.0,2820.0,33.0,12.0,58113.0,327764.42,95379.0,-4488.0,2787.4,2935.95,43.354926429017624,-71.34961022059788,3311.2613241030695,2560.63867589693,hold
AO2507.SHF,20250423,2785.0,2785.0,2782.0,2826.0,2782.0,2820.0,2808.0,35.0,23.0,38749.0,217682.81,99867.0,-849.0,2807.4,2920.5,42.33341836496491,-71.42542268409858,3288.1125677938658,2552.8874322061342,hold
AO2507.SHF,20250422,2808.0,2788.0,2805.0,2813.0,2762.0,2785.0,2785.0,-3.0,-3.0,25535.0,142260.88,100716.0,1935.0,2817.0,2898.85,40.65298635975287,-71.13213705572785,3244.1540833815893,2553.5459166184105,hold
AO2507.SHF,20250421,2780.0,2800.0,2783.0,2820.0,2758.0,2808.0,2788.0,8.0,-12.0,33685.0,187873.35,98781.0,2475.0,2813.4,2877.4,42.23900560740387,-70.09380631540762,3187.522814381657,2567.277185618343,hold
AO2507.SHF,20250418,2833.0,2833.0,2820.0,2842.0,2772.0,2780.0,2800.0,-53.0,-33.0,49361.0,276492.39,96306.0,-2373.0,2806.8,2854.35,40.84036607359903,-68.9298924296193,3117.9923903699855,2590.7076096300143,hold
AO2507.SHF,20250417,2819.0,2825.0,2839.0,2859.0,2800.0,2833.0,2833.0,8.0,8.0,32548.0,184429.51,98679.0,-1300.0,2805.2,2839.2,44.501911072342814,-66.74559053685611,3069.0152301306416,2609.384769869358,hold
AO2507.SHF,20250416,2797.0,2806.0,2797.0,2845.0,2796.0,2819.0,2825.0,13.0,19.0,38132.0,215458.96,99979.0,-1247.0,2805.0,2822.3,43.749013795955,-64.10746904541169,2999.9368205074616,2644.663179492539,hold
AO2507.SHF,20250415,2840.0,2845.0,2835.0,2842.0,2779.0,2797.0,2806.0,-48.0,-39.0,40030.0,224664.81,101226.0,1823.0,2807.4,2815.1,42.558019947924834,-61.52808017076597,2984.3854394211153,2645.8145605788845,hold
AO2507.SHF,20250414,2812.0,2798.0,2848.0,2882.0,2812.0,2840.0,2845.0,42.0,47.0,50200.0,285692.76,99403.0,4951.0,2813.8,2804.75,45.60468636447614,-58.29444476293675,2937.40575750792,2672.09424249208,buy
AO2507.SHF,20250411,2797.0,2812.0,2790.0,2834.0,2756.0,2812.0,2798.0,0.0,-14.0,46673.0,261234.19,94452.0,-1521.0,2820.2,2796.85,44.004898146065095,-55.13411162973231,2905.9229572350546,2687.7770427649452,hold
AO2507.SHF,20250410,2804.0,2763.0,2800.0,2859.0,2780.0,2797.0,2812.0,34.0,49.0,67781.0,381293.09,95973.0,6104.0,2813.0,2792.65,43.151294094366584,-52.299047273635125,2894.6799465843246,2690.6200534156756,hold
AO2507.SHF,20250409,2751.0,2777.0,2756.0,2818.0,2678.0,2804.0,2763.0,27.0,-14.0,65595.0,362516.05,89869.0,-5947.0,2810.0,2790.1,43.68788151770397,-49.58559282436675,2888.244587217024,2691.9554127829756,hold
AO2507.SHF,20250408,2777.0,2783.0,2781.0,2825.0,2730.0,2751.0,2777.0,-32.0,-6.0,42087.0,233764.96,95816.0,3394.0,2800.8,2786.05,40.6313074239264,-47.8231733241279,2883.627610136753,2688.4723898632474,hold
AO2507.SHF,20250407,2853.0,2878.0,2760.0,2820.0,2703.0,2777.0,2783.0,-101.0,-95.0,46639.0,259640.32,92422.0,-8396.0,2788.2,2785.45,42.70140946849975,-46.225419547340906,2883.095225177681,2687.8047748223184,hold
AO2507.SHF,20250403,2902.0,2926.0,2901.0,2903.0,2853.0,2853.0,2878.0,-73.0,-48.0,32998.0,189982.76,100818.0,1619.0,2796.4,2793.8,48.25321541095473,-43.496739254925494,2884.2999447513653,2703.300055248635,hold
AO2507.SHF,20250402,2964.0,2959.0,2960.0,2993.0,2886.0,2902.0,2926.0,-57.0,-33.0,43063.0,252068.03,99199.0,13657.0,2817.4,2805.75,51.44603184355917,-39.32135381304633,2886.6125376796954,2724.8874623203046,hold
AO2507.SHF,20250401,2950.0,2978.0,2942.0,2982.0,2938.0,2964.0,2959.0,-14.0,-19.0,30500.0,180549.94,85542.0,4431.0,2849.4,2817.95,55.13315870646152,-33.379287106774406,2915.322429362732,2720.577570637268,hold
AO2507.SHF,20250331,3033.0,3040.0,3040.0,3040.0,2940.0,2950.0,2978.0,-90.0,-62.0,29984.0,178593.17,81111.0,5587.0,2889.2,2828.6,54.155651700391644,-26.78867544193716,2934.4515942251237,2722.748405774876,hold
AO2507.SHF,20250328,3058.0,3078.0,3052.0,3060.0,3022.0,3033.0,3040.0,-45.0,-38.0,18128.0,110242.84,75524.0,5569.0,2940.4,2838.95,58.72278647077024,-18.751785781074457,2977.2633760704302,2700.6366239295694,hold
AO2507.SHF,20250327,3105.0,3098.0,3107.0,3111.0,3054.0,3058.0,3078.0,-40.0,-20.0,21881.0,134728.48,69955.0,4613.0,2981.4,2851.2,59.986653007356054,-9.78810461596515,3018.5088162650145,2683.891183734985,hold
AO2507.SHF,20250326,3065.0,3079.0,3060.0,3118.0,3060.0,3105.0,3098.0,26.0,19.0,20332.0,126005.31,65342.0,1709.0,3022.0,2864.4,62.272678455402,0.05874715082227677,3064.793013850285,2664.006986149715,hold
AO2507.SHF,20250325,3080.0,3071.0,3080.0,3115.0,3045.0,3065.0,3079.0,-6.0,8.0,29776.0,183370.06,63633.0,6606.0,3042.2,2876.65,59.2406416933489,9.304654365300978,3093.9307170459465,2659.3692829540537,hold
AO2507.SHF,20250324,3037.0,3036.0,3037.0,3099.0,3029.0,3080.0,3071.0,44.0,35.0,20881.0,128278.69,57027.0,737.0,3068.2,2891.4,60.00924835829989,17.907324492182592,3121.4672945031534,2661.3327054968468,hold
AO2507.SHF,20250321,3014.0,3017.0,3014.0,3059.0,3002.0,3037.0,3036.0,20.0,19.0,21970.0,133402.03,56290.0,560.0,3069.0,2902.85,56.77842129445522,24.929005590005154,3137.914480515455,2667.7855194845447,hold
AO2507.SHF,20250320,3043.0,3045.0,3048.0,3049.0,2988.0,3014.0,3017.0,-31.0,-28.0,21133.0,127537.08,55730.0,801.0,3060.2,2914.55,55.10792558858176,30.16789545402458,3147.2734195348653,2681.826580465135,hold
AO2507.SHF,20250319,3086.0,3109.0,3084.0,3088.0,3023.0,3043.0,3045.0,-66.0,-64.0,17311.0,105454.37,54929.0,2572.0,3047.8,2925.05,56.795031324039556,34.40865437417543,3161.035147837742,2689.0648521622584,hold
AO2507.SHF,20250318,3117.0,3135.0,3112.0,3129.0,3082.0,3086.0,3109.0,-49.0,-26.0,12261.0,76239.23,52357.0,4626.0,3052.0,2938.4,59.18888676886223,38.40911216816905,3179.0403124997993,2697.759687500201,hold
AO2507.SHF,20250317,3169.0,3150.0,3159.0,3171.0,3110.0,3117.0,3135.0,-33.0,-15.0,12156.0,76222.25,47731.0,3779.0,3059.4,2954.4,60.83562679000121,42.45628802228059,3197.843135043897,2710.9568649561033,hold
AO2507.SHF,20250314,3163.0,3173.0,3160.0,3171.0,3133.0,3169.0,3150.0,-4.0,-23.0,14412.0,90806.34,43952.0,3487.0,3085.8,2970.85,63.44037851391396,47.05344936668402,3225.3599408667587,2716.340059133241,hold
