ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,MA5,MA20,RSI,MACD,BB_Upper,BB_Lower,signal
AO2507.SHF,20250313,3191.0,3210.0,3191.0,3201.0,3153.0,3163.0,3173.0,-47.0,-37.0,13124.0,83294.94,40465.0,4597.0,3115.6,2988.4,62.93201880899566,51.55136934252294,3245.0728657260074,2731.7271342739928,hold
AO2507.SHF,20250312,3221.0,3224.0,3223.0,3253.0,3180.0,3191.0,3210.0,-33.0,-14.0,15628.0,100342.45,35868.0,6321.0,3145.2,3008.1,64.33586716519875,56.08052600179876,3263.4647587275913,2752.7352412724085,hold
AO2507.SHF,20250311,3227.0,3258.0,3221.0,3248.0,3203.0,3221.0,3224.0,-37.0,-34.0,11796.0,76065.29,29547.0,4096.0,3172.2,3028.95,65.79679152097836,60.742648948892146,3282.3394038826427,2775.560596117357,hold
AO2507.SHF,20250310,3315.0,3322.0,3312.0,3319.0,3209.0,3227.0,3258.0,-95.0,-64.0,11245.0,73287.91,25451.0,4831.0,3194.2,3052.75,66.08923372923333,65.20099811232251,3285.8464392692454,2819.6535607307546,hold
AO2507.SHF,20250307,3332.0,3329.0,3332.0,3340.0,3305.0,3315.0,3322.0,-14.0,-7.0,6439.0,42791.76,20620.0,2662.0,3223.4,3079.65,70.04354973994846,70.55329412617203,3303.227525704175,2856.072474295825,hold
AO2507.SHF,20250306,3325.0,3341.0,3335.0,3353.0,3305.0,3332.0,3329.0,-9.0,-12.0,7585.0,50501.35,17958.0,3337.0,3257.2,3103.6,70.7374367838665,76.29574234838752,3327.552137743762,2879.6478622562377,hold
AO2507.SHF,20250305,3369.0,3377.0,3371.0,3372.0,3315.0,3325.0,3341.0,-52.0,-36.0,6288.0,42018.16,14621.0,3722.0,3284.0,3124.75,70.03430814888699,81.6961274500134,3348.4470048972516,2901.0529951027484,hold
AO2507.SHF,20250304,3377.0,3392.0,3384.0,3411.0,3345.0,3369.0,3377.0,-23.0,-15.0,5703.0,38529.16,10899.0,3178.0,3313.6,3145.0,71.8834831573457,87.11480920588524,3379.8693253705155,2910.1306746294845,hold
AO2507.SHF,20250303,3388.0,3390.0,3391.0,3420.0,3369.0,3377.0,3392.0,-13.0,2.0,4685.0,31789.76,7721.0,2845.0,3343.6,3166.35,72.21167649271737,92.18998575452446,3404.047517866723,2928.652482133277,hold
AO2507.SHF,20250228,3406.0,3395.0,3411.0,3417.0,3375.0,3388.0,3390.0,-7.0,-5.0,1969.0,13351.03,4876.0,1305.0,3358.2,3184.1,72.6733487175038,96.74918970290805,3432.110403007618,2936.0895969923818,hold
AO2507.SHF,20250227,3368.0,3380.0,3372.0,3419.0,3355.0,3406.0,3395.0,26.0,15.0,2373.0,16115.17,3571.0,1352.0,3373.0,3201.5,73.43360538053243,100.81265953029794,3460.277510614816,2942.722489385184,hold
AO2507.SHF,20250226,3406.0,3416.0,3408.0,3439.0,3360.0,3368.0,3380.0,-48.0,-36.0,1960.0,13249.81,2219.0,1140.0,3381.6,3214.65,69.15794328539084,103.51635876205579,3479.1421737972623,2950.157826202738,hold
AO2507.SHF,20250225,3418.0,3411.0,3423.0,3431.0,3394.0,3406.0,3416.0,-5.0,5.0,175.0,1195.9,1079.0,-22.0,3389.0,3231.7,70.93906849227794,105.59638083166818,3499.351340366532,2964.0486596334677,hold
AO2507.SHF,20250224,3450.0,3456.0,3426.0,3442.0,3379.0,3418.0,3411.0,-38.0,-45.0,494.0,3370.48,1101.0,115.0,3397.2,3248.6,71.4864330982385,107.12723342430564,3518.4773054556485,2978.7226945443513,hold
AO2507.SHF,20250221,3474.0,3455.0,3473.0,3486.0,3430.0,3450.0,3456.0,-5.0,1.0,216.0,1493.04,986.0,0.0,3409.6,3269.25,72.91825484545078,108.5000040813919,3534.3642206672466,3004.1357793327534,hold
AO2507.SHF,20250220,3425.0,3430.0,3422.0,3525.0,3422.0,3474.0,3455.0,44.0,25.0,500.0,3455.1,986.0,24.0,3423.2,3292.25,73.95093813830022,109.83734166390047,3544.288786697607,3040.211213302393,hold
AO2507.SHF,20250219,3441.0,3435.0,3447.0,3447.0,3416.0,3425.0,3430.0,-10.0,-5.0,136.0,932.98,962.0,18.0,3434.6,3311.35,68.34964859349205,110.05025713456754,3541.9225699210597,3080.77743007894,hold
AO2507.SHF,20250218,3423.0,3402.0,3422.0,3478.0,3402.0,3441.0,3435.0,39.0,33.0,311.0,2136.76,944.0,-4.0,3441.6,3329.1,69.15273323754535,109.55168908679286,3541.4882294290387,3116.711770570961,hold
AO2507.SHF,20250217,3352.0,3359.0,3305.0,3436.0,3305.0,3423.0,3402.0,64.0,43.0,406.0,2762.91,948.0,-18.0,3442.6,3344.4,67.1354647588101,108.09644276765758,3536.594068586942,3152.2059314130584,hold
AO2507.SHF,20250214,3381.0,3395.0,3375.0,3397.0,3334.0,3352.0,3359.0,-43.0,-36.0,342.0,2298.09,966.0,-21.0,3423.0,3353.55,59.88248590074958,104.73871826720791,3528.0842086812845,3179.015791318716,hold
AO2507.SHF,20250213,3411.0,3431.0,3405.0,3479.0,3361.0,3381.0,3395.0,-50.0,-36.0,749.0,5086.61,987.0,-14.0,3404.4,3364.45,61.663208296893686,100.58853210381051,3515.69744625944,3213.20255374056,hold
AO2507.SHF,20250212,3463.0,3468.0,3462.0,3471.0,3396.0,3411.0,3431.0,-57.0,-37.0,122.0,837.39,1001.0,43.0,3401.6,3375.45,63.430782000542976,96.40857680615373,3505.0964037295375,3245.803596270462,hold
AO2507.SHF,20250211,3454.0,3495.0,3467.0,3521.0,3418.0,3463.0,3468.0,-32.0,-27.0,141.0,978.22,958.0,1.0,3406.0,3387.55,66.26841965813706,93.03897793725746,3501.4999451513795,3273.600054848621,hold
AO2507.SHF,20250210,3464.0,3457.0,3472.0,3514.0,3454.0,3454.0,3495.0,-3.0,38.0,111.0,775.93,957.0,-19.0,3412.2,3398.9,65.34464335393261,89.99829032524188,3489.4381687466807,3308.3618312533195,hold
AO2507.SHF,20250207,3464.0,3468.0,3476.0,3485.0,3446.0,3464.0,3457.0,-4.0,-11.0,40.0,276.62,976.0,15.0,3434.6,3406.35,65.90059987466148,87.27757563719977,3492.459871675682,3320.240128324318,hold
AO2507.SHF,20250206,3432.0,3475.0,3443.0,3521.0,3416.0,3464.0,3468.0,-11.0,-7.0,65.0,450.86,961.0,9.0,3451.2,3412.95,65.90059987466148,84.70111488939801,3495.410839190506,3330.4891608094936,hold
AO2507.SHF,20250205,3570.0,3549.0,3560.0,3564.0,3413.0,3432.0,3475.0,-117.0,-74.0,31.0,215.48,952.0,10.0,3455.4,3418.3,62.35380413659092,81.64653976182672,3490.48614825576,3346.1138517442405,hold
AO2507.SHF,20250127,3536.0,3518.0,3543.0,3570.0,3531.0,3570.0,3549.0,52.0,31.0,40.0,283.97,942.0,0.0,3476.8,3428.35,69.74547542856523,80.4680381014593,3522.813273286514,3333.886726713486,hold
AO2507.SHF,20250124,3539.0,3599.0,3539.0,3544.0,3487.0,3536.0,3518.0,-63.0,-81.0,93.0,654.49,942.0,-5.0,3493.2,3436.3,66.36604351553319,79.80134887087658,3538.5782479318195,3334.021752068181,hold
AO2507.SHF,20250123,3611.0,3613.0,3613.0,3647.0,3531.0,3539.0,3599.0,-74.0,-14.0,54.0,388.75,947.0,5.0,3508.2,3443.85,66.51672998560643,79.35638253858068,3552.825731243258,3334.874268756742,hold
AO2507.SHF,20250122,3613.0,3616.0,3613.0,3626.0,3594.0,3611.0,3613.0,-5.0,-3.0,37.0,267.4,942.0,-3.0,3537.6,3454.1,69.92116430021927,80.04156239462239,3583.547904579421,3324.652095420579,hold
AO2507.SHF,20250121,3631.0,3661.0,3638.0,3638.0,3597.0,3613.0,3616.0,-48.0,-45.0,35.0,253.12,945.0,7.0,3573.8,3466.35,70.01032280554043,81.24865564715239,3606.7911264551913,3325.9088735448086,hold
AO2507.SHF,20250120,3676.0,3625.0,3709.0,3757.0,3624.0,3631.0,3661.0,6.0,36.0,111.0,812.89,938.0,-40.0,3586.0,3477.6,70.82947556571358,82.82159364858023,3632.2316914477856,3322.9683085522142,hold
AO2507.SHF,20250117,3569.0,3560.0,3623.0,3702.0,3534.0,3676.0,3625.0,116.0,65.0,366.0,2653.87,978.0,51.0,3614.0,3490.5,72.78564957324608,85.0705615947727,3664.87717740577,3316.12282259423,hold
AO2507.SHF,20250116,3590.0,3567.0,3588.0,3593.0,3506.0,3569.0,3560.0,2.0,-7.0,67.0,477.14,927.0,-7.0,3620.0,3496.45,62.32470013080998,85.7243418724822,3673.0008142150677,3319.899185784932,hold
AO2507.SHF,20250115,3526.0,3570.0,3531.0,3593.0,3531.0,3590.0,3567.0,20.0,-3.0,68.0,485.23,934.0,-6.0,3615.8,3502.25,63.41109247189451,85.48367680069275,3683.0403481937115,3321.4596518062885,hold
AO2507.SHF,20250114,3624.0,3636.0,3620.0,3621.0,3522.0,3526.0,3570.0,-110.0,-66.0,85.0,606.98,940.0,-4.0,3598.4,3507.3,58.04190340016634,83.4790895607854,3684.7892672811613,3329.810732718839,hold
AO2507.SHF,20250113,3662.0,3674.0,3652.0,3669.0,3577.0,3624.0,3636.0,-50.0,-38.0,140.0,1018.16,944.0,43.0,3597.0,3516.45,63.08062434212161,81.8472608866323,3698.142570018709,3334.7574299812904,hold
AO2507.SHF,20250110,3641.0,3641.0,3650.0,3695.0,3645.0,3662.0,3674.0,21.0,33.0,165.0,1212.68,901.0,50.0,3594.2,3528.4,64.80570995273786,80.95433455823715,3715.299331191965,3341.5006688080352,hold
AO2507.SHF,20250109,3661.0,3650.0,3655.0,3665.0,3608.0,3641.0,3641.0,-9.0,-9.0,78.0,568.07,851.0,18.0,3608.6,3542.85,63.09082648318666,80.05179253999202,3717.230360132682,3368.4696398673177,hold
AO2507.SHF,20250108,3644.0,3639.0,3644.0,3668.0,3631.0,3661.0,3650.0,22.0,11.0,51.0,372.31,833.0,-1.0,3622.8,3556.85,64.04465841195925,79.32717042868902,3721.705421506252,3391.9945784937477,hold
AO2507.SHF,20250107,3628.0,3611.0,3631.0,3665.0,3590.0,3644.0,3639.0,33.0,28.0,80.0,582.3,834.0,-13.0,3646.4,3568.5,62.59725971352298,78.30002321776294,3723.093014072448,3413.906985927552,hold
AO2507.SHF,20250106,3600.0,3617.0,3585.0,3648.0,3577.0,3628.0,3611.0,11.0,-6.0,198.0,1429.97,847.0,63.0,3647.2,3576.75,61.226404844468064,76.70337164270514,3725.440113995532,3428.059886004468,hold
AO2507.SHF,20250103,3704.0,3726.0,3691.0,3699.0,3535.0,3600.0,3617.0,-126.0,-109.0,235.0,1700.09,784.0,-36.0,3634.8,3584.05,58.85222566467914,74.21191873305449,3721.8548983164405,3446.24510168356,hold
AO2507.SHF,20250102,3735.0,3723.0,3656.0,3748.0,3656.0,3704.0,3726.0,-19.0,3.0,149.0,1110.38,820.0,17.0,3647.4,3596.05,64.26933428442575,72.78034304545707,3731.7312072470045,3460.368792752996,hold
AO2507.SHF,20241231,3737.0,3703.0,3725.0,3748.0,3706.0,3735.0,3723.0,32.0,20.0,93.0,692.656,803.0,-6.0,3662.2,3609.6,65.68672039559448,72.41682920135587,3743.9464178904846,3475.2535821095153,hold
AO2507.SHF,20241230,3690.0,3716.0,3649.0,3742.0,3649.0,3737.0,3703.0,21.0,-13.0,66.0,488.81,809.0,-23.0,3680.8,3624.85,65.77891077242873,72.60866805508803,3743.4101535086934,3506.2898464913064,hold
AO2507.SHF,20241227,3714.0,3695.0,3714.0,3730.0,3690.0,3690.0,3716.0,-5.0,21.0,129.0,958.77,832.0,18.0,3693.2,3630.85,61.67961484461566,72.22318731956264,3749.8445797085105,3511.8554202914893,hold
AO2507.SHF,20241226,3694.0,3674.0,3694.0,3714.0,3669.0,3714.0,3695.0,40.0,21.0,304.0,2246.76,814.0,147.0,3716.0,3639.75,62.92164690883469,71.71435611691852,3755.622127796141,3523.877872203859,hold
AO2507.SHF,20241225,3662.0,3649.0,3672.0,3706.0,3650.0,3694.0,3674.0,45.0,25.0,199.0,1462.35,667.0,10.0,3714.0,3647.5,61.18215325589612,70.67234516062496,3755.8725057383344,3539.1274942616656,hold
AO2507.SHF,20241224,3652.0,3695.0,3640.0,3671.0,3623.0,3662.0,3649.0,-33.0,-46.0,50.0,364.99,657.0,16.0,3699.4,3650.05,58.46020731515724,68.67915351961469,3757.2609602606253,3542.839039739375,hold
AO2507.SHF,20241223,3691.0,3693.0,3743.0,3750.0,3639.0,3652.0,3695.0,-41.0,2.0,247.0,1825.73,641.0,2.0,3682.4,3652.0,57.617004916639765,65.87818880949115,3757.8546172824094,3546.1453827175906,hold
AO2507.SHF,20241220,3688.0,3673.0,3709.0,3715.0,3657.0,3691.0,3693.0,18.0,20.0,91.0,672.26,639.0,4.0,3682.6,3655.0,59.98631051916428,63.189831291429456,3761.7014526611774,3548.2985473388226,hold
AO2507.SHF,20241219,3635.0,3654.0,3681.0,3711.0,3637.0,3688.0,3673.0,34.0,19.0,145.0,1065.26,635.0,-17.0,3677.4,3655.6,59.716006045629904,60.52109626782016,3762.900326187787,3548.299673812213,hold
AO2507.SHF,20241218,3665.0,3671.0,3640.0,3697.0,3605.0,3635.0,3654.0,-36.0,-17.0,151.0,1103.8,652.0,-25.0,3665.6,3658.9,55.09884927874486,57.02103587725847,3759.173426190619,3558.626573809381,hold
AO2507.SHF,20241217,3705.0,3713.0,3710.0,3710.0,3653.0,3665.0,3671.0,-48.0,-42.0,70.0,514.06,677.0,-11.0,3666.2,3662.65,57.0762875002029,53.53206580508716,3757.815697601634,3567.4843023983663,hold
AO2507.SHF,20241216,3769.0,3786.0,3767.0,3772.0,3681.0,3705.0,3713.0,-81.0,-73.0,176.0,1306.99,688.0,57.0,3676.8,3671.6,59.57496924231819,50.749110737843935,3744.8131135795065,3598.3868864204933,hold
AO2507.SHF,20241213,3771.0,3799.0,3788.0,3802.0,3766.0,3769.0,3786.0,-30.0,-13.0,36.0,272.6,631.0,8.0,3692.4,3678.85,63.184424306817505,49.45997443336756,3760.054125510998,3597.645874489002,hold
AO2507.SHF,20241212,3787.0,3794.0,3810.0,3833.0,3701.0,3771.0,3799.0,-23.0,5.0,90.0,683.89,623.0,0.0,3709.0,3684.3,63.292238416072564,49.0938929900432,3774.3935069802815,3594.206493019719,hold
AO2507.SHF,20241211,3823.0,3807.0,3798.0,3820.0,3762.0,3787.0,3794.0,-20.0,-13.0,283.0,2147.9,623.0,-40.0,3739.4,3691.6,64.17570085048642,49.468930787797426,3789.774131012228,3593.425868987772,hold
AO2507.SHF,20241210,3785.0,3829.0,3785.0,3865.0,3777.0,3823.0,3807.0,-6.0,-22.0,320.0,2436.72,663.0,29.0,3771.0,3699.7,66.10762933416082,50.750436941472934,3812.1350479165917,3587.264952083408,hold
AO2507.SHF,20241209,3830.0,3888.0,3866.0,3876.0,3771.0,3785.0,3829.0,-103.0,-59.0,224.0,1715.488,634.0,28.0,3787.0,3706.75,62.37040313671364,51.8109829114501,3821.9782517441204,3591.5217482558796,hold
AO2507.SHF,20241206,3965.0,4017.0,3950.0,3969.0,3829.0,3830.0,3888.0,-187.0,-129.0,543.0,4223.14,606.0,48.0,3799.2,3716.85,64.84758706838282,53.27730075438923,3837.9586702098845,3595.7413297901153,hold
AO2507.SHF,20241205,4090.0,4074.0,4097.0,4097.0,3954.0,3965.0,4017.0,-109.0,-57.0,290.0,2330.43,558.0,51.0,3838.0,3735.1,70.89758663042838,56.9534981504282,3886.4933948361254,3583.7066051638744,hold
AO2507.SHF,20241204,4079.0,4044.0,4046.0,4090.0,4038.0,4090.0,4074.0,46.0,30.0,61.0,497.04,507.0,2.0,3898.6,3754.4,75.0781360528165,63.68658634724915,3969.870090731886,3538.929909268114,hold
AO2507.SHF,20241203,4032.0,4006.0,4037.0,4079.0,4024.0,4079.0,4044.0,73.0,38.0,212.0,1714.74,505.0,19.0,3949.8,3771.6,74.0922287519967,71.6620616787502,4028.9747462359264,3514.2252537640734,hold
AO2507.SHF,20241202,3957.0,3950.0,4000.0,4032.0,3985.0,4032.0,4006.0,82.0,56.0,49.0,392.66,486.0,5.0,3999.2,3786.35,69.96027298583321,79.0849637173369,4066.873991843849,3505.8260081561507,hold
AO2507.SHF,20241129,3946.0,3961.0,3937.0,3972.0,3921.0,3957.0,3950.0,-4.0,-11.0,97.0,766.48,481.0,-13.0,4024.6,3799.7,63.968075854824335,84.39557090428534,4085.9663794440557,3513.433620555944,hold
AO2507.SHF,20241128,3935.0,3932.0,3924.0,4018.0,3901.0,3946.0,3961.0,14.0,29.0,154.0,1220.25,494.0,6.0,4020.8,3811.3,63.13324114163363,87.7359886430181,4101.5103375140325,3521.089662485968,hold
AO2507.SHF,20241127,3943.0,3954.0,3915.0,3967.0,3884.0,3935.0,3932.0,-19.0,-22.0,198.0,1557.19,488.0,-23.0,3989.8,3823.35,62.27768975391553,89.29095294609695,4113.0907634420955,3533.609236557904,hold
AO2507.SHF,20241126,4031.0,3992.0,3985.0,3985.0,3927.0,3943.0,3954.0,-49.0,-38.0,78.0,616.96,511.0,7.0,3962.6,3837.4,62.66501666524748,89.56943901163334,4121.682535517061,3553.1174644829393,hold
AO2507.SHF,20241125,4019.0,4023.0,3997.0,4031.0,3955.0,4031.0,3992.0,8.0,-31.0,121.0,966.13,504.0,-15.0,3962.4,3856.35,66.63214916058385,90.23309628208563,4139.195735339972,3573.5042646600277,hold
AO2507.SHF,20241122,4078.0,4100.0,4053.0,4070.0,3977.0,4019.0,4023.0,-81.0,-77.0,324.0,2607.24,519.0,-43.0,3974.8,3872.75,65.6311227269708,90.70626892085558,4153.372076822209,3592.1279231777908,hold
AO2507.SHF,20241121,4079.0,4035.0,4073.0,4136.0,4060.0,4078.0,4100.0,43.0,65.0,443.0,3632.68,562.0,-54.0,4001.2,3892.25,68.11057404867917,91.76981759763078,4173.0110193741475,3611.4889806258525,hold
AO2507.SHF,20241120,3983.0,3944.0,3971.0,4083.0,3971.0,4079.0,4035.0,135.0,91.0,356.0,2873.6,616.0,-52.0,4030.0,3914.45,68.15156638786601,92.95444199699952,4180.147177252621,3648.7528227473786,hold
AO2507.SHF,20241119,3970.0,3949.0,3961.0,3994.0,3906.0,3983.0,3944.0,34.0,-5.0,224.0,1766.93,668.0,-73.0,4038.0,3930.35,60.316546624870604,92.40936843746411,4171.344833969551,3689.3551660304493,hold
AO2507.SHF,20241118,4040.0,3970.0,4070.0,4105.0,3879.0,3970.0,3949.0,0.0,-21.0,751.0,5931.47,741.0,-59.0,4025.8,3943.6,59.34404593002813,90.3907003132181,4161.623301506998,3725.5766984930015,hold
AO2507.SHF,20241115,3860.0,3840.0,3773.0,4044.0,3772.0,4040.0,3970.0,200.0,130.0,597.0,4740.3,800.0,105.0,4030.0,3957.15,62.748362239945905,88.4650240094826,4163.453926283559,3750.846073716442,hold
AO2507.SHF,20241114,3841.0,3803.0,3841.0,3886.0,3806.0,3860.0,3840.0,57.0,37.0,715.0,5492.44,695.0,-66.0,3986.4,3961.6,51.154231947516216,83.62515575501612,4155.092532155667,3768.1074678443324,hold
