ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,MA5,MA20,RSI,MACD,BB_Upper,BB_Lower,signal
AO2507.SHF,20241113,3818.0,3805.0,3830.0,3850.0,3754.0,3841.0,3803.0,36.0,-2.0,620.0,4716.12,761.0,-196.0,3938.8,3964.3,50.125152327364304,76.71870978578431,4149.291999827053,3779.308000172948,sell
AO2507.SHF,20241112,3836.0,3932.0,3823.0,3868.0,3741.0,3818.0,3805.0,-114.0,-127.0,777.0,5914.49,957.0,-57.0,3905.8,3964.05,48.872353628851634,68.33721122611632,4149.817031520698,3778.2829684793023,hold
AO2507.SHF,20241111,4079.0,4076.0,4059.0,4107.0,3757.0,3836.0,3932.0,-240.0,-144.0,1181.0,9287.67,1014.0,229.0,3879.0,3966.6,49.903811132274924,59.60197544314642,4143.662023031513,3789.537976968487,hold
AO2507.SHF,20241108,3982.0,3918.0,4035.0,4156.0,3987.0,4079.0,4076.0,161.0,158.0,626.0,5103.41,785.0,135.0,3886.8,3979.05,61.065707565287425,54.84401763432378,4150.880701564105,3807.219298435896,hold
AO2507.SHF,20241107,3906.0,3874.0,3808.0,4047.0,3805.0,3982.0,3918.0,108.0,44.0,380.0,2977.76,650.0,6.0,3911.2,3979.9,55.83806906405654,51.15578165993792,4151.61243402856,3808.1875659714406,hold
AO2507.SHF,20241106,3681.0,3685.0,3717.0,4022.0,3715.0,3906.0,3874.0,221.0,189.0,678.0,5253.73,644.0,-82.0,3924.2,3970.7,52.15569309222863,47.00224004503015,4137.476617066099,3803.923382933901,hold
AO2507.SHF,20241105,3737.0,3798.0,3735.0,3863.0,3607.0,3681.0,3685.0,-117.0,-113.0,603.0,4444.27,726.0,71.0,3896.8,3950.8,43.264250283581376,39.07791818158532,4152.467647380565,3749.1323526194356,hold
AO2507.SHF,20241104,3950.0,3968.0,3950.0,3952.0,3688.0,3737.0,3798.0,-231.0,-170.0,770.0,5849.29,655.0,80.0,3877.0,3936.05,45.68992640613613,30.009931170174493,4154.27692317863,3717.823076821371,hold
AO2507.SHF,20241101,4000.0,4007.0,4064.0,4066.0,3931.0,3950.0,3968.0,-57.0,-39.0,203.0,1611.19,575.0,31.0,3851.2,3935.7,53.62776110629615,24.03036775853945,4153.813823495924,3717.5861765040754,hold
AO2507.SHF,20241031,4149.0,4211.0,4114.0,4127.0,3903.0,4000.0,4007.0,-211.0,-204.0,269.0,2155.85,544.0,21.0,3854.8,3938.4,55.244122725163706,21.042977750089356,4158.286698097023,3718.5133019029768,hold
AO2507.SHF,20241030,4227.0,4207.0,4231.0,4290.0,4088.0,4149.0,4211.0,-58.0,4.0,156.0,1313.91,523.0,14.0,3903.4,3949.1,59.65534672053383,22.41687475775354,4187.344328369033,3710.8556716309668,hold
AO2507.SHF,20241029,4233.0,4174.0,4210.0,4233.0,4177.0,4227.0,4207.0,53.0,33.0,171.0,1439.1,509.0,39.0,4012.6,3963.3,61.73365854402572,27.645671875953084,4230.49288912696,3696.10711087304,buy
AO2507.SHF,20241028,4032.0,4029.0,4046.0,4247.0,4041.0,4233.0,4174.0,204.0,145.0,416.0,3472.88,470.0,-33.0,4111.8,3973.4,61.89261089572425,35.04925993387377,4264.2865070779535,3682.5134929220467,hold
AO2507.SHF,20241025,4010.0,3974.0,4008.0,4107.0,3990.0,4032.0,4029.0,58.0,55.0,133.0,1071.95,503.0,28.0,4128.2,3974.05,53.985015380779714,40.141134540301074,4265.398914533781,3682.7010854662194,hold
AO2507.SHF,20241024,3919.0,3917.0,3920.0,4031.0,3914.0,4010.0,3974.0,93.0,57.0,172.0,1367.24,475.0,-22.0,4130.2,3970.65,53.20188214104055,43.07466054354016,4258.634912799286,3682.665087200714,hold
AO2507.SHF,20241023,3947.0,3936.0,3936.0,3955.0,3888.0,3919.0,3917.0,-17.0,-19.0,65.0,509.3,497.0,17.0,4084.2,3962.65,50.0411696908491,42.95156745961157,4247.0175614411955,3678.2824385588046,hold
AO2507.SHF,20241022,3992.0,3917.0,3974.0,3981.0,3920.0,3947.0,3936.0,30.0,19.0,158.0,1243.95,480.0,47.0,4028.2,3960.85,50.98433096185455,41.2679258275342,4245.135261665131,3676.5647383348687,hold
AO2507.SHF,20241021,3868.0,3850.0,3919.0,3999.0,3850.0,3992.0,3917.0,142.0,67.0,69.0,540.67,433.0,2.0,3980.0,3961.95,52.501332431466295,39.3183126421104,4246.538457250135,3677.3615427498644,hold
AO2507.SHF,20241018,3893.0,3931.0,3893.0,3908.0,3784.0,3868.0,3850.0,-63.0,-81.0,57.0,438.97,431.0,-11.0,3947.2,3953.35,48.17647630398986,35.23623361840144,4238.379314281903,3668.3206857180967,sell
AO2507.SHF,20241017,3890.0,3795.0,3941.0,3973.0,3875.0,3893.0,3931.0,98.0,136.0,85.0,668.42,442.0,19.0,3923.8,3955.0,49.06689890849505,30.35010554260915,4238.224998896658,3671.7750011033418,hold
AO2507.SHF,20241016,3707.0,3743.0,3715.0,3890.0,3702.0,3890.0,3795.0,147.0,52.0,339.0,2573.6,423.0,24.0,3918.0,3957.45,48.96063789698133,25.099116728076723,4237.518188125699,3677.3818118743006,hold
AO2507.SHF,20241015,3763.0,3744.0,3722.0,3778.0,3689.0,3707.0,3743.0,-37.0,-1.0,161.0,1205.46,399.0,-32.0,3870.0,3951.9,42.983499216755604,16.917841697823746,4246.808053467537,3656.991946532463,hold
AO2507.SHF,20241014,3787.0,3827.0,3870.0,3908.0,3670.0,3763.0,3744.0,-64.0,-83.0,558.0,4178.79,431.0,69.0,3824.2,3948.25,45.14079218939868,8.183684102727057,4250.520656862375,3645.9793431376247,hold
AO2507.SHF,20241011,3720.0,3720.0,3765.0,3907.0,3744.0,3787.0,3827.0,67.0,107.0,85.0,650.7,362.0,30.0,3808.0,3933.65,46.06146918288461,-0.07489688780551695,4237.452748506348,3629.8472514936516,hold
AO2507.SHF,20241010,3696.0,3683.0,3622.0,3766.0,3622.0,3720.0,3720.0,37.0,37.0,53.0,394.38,332.0,10.0,3773.4,3920.55,43.89661453779301,-8.671242377653854,4237.206580541147,3603.893419458854,hold
AO2507.SHF,20241009,3739.0,3749.0,3710.0,3712.0,3640.0,3696.0,3683.0,-53.0,-66.0,86.0,633.55,322.0,36.0,3734.6,3910.05,43.13224070785715,-17.3917999442377,4241.520345581639,3578.5796544183613,hold
AO2507.SHF,20241008,3695.0,3713.0,3715.0,3840.0,3682.0,3739.0,3749.0,26.0,36.0,70.0,524.93,286.0,43.0,3741.0,3912.95,44.94041916931623,-25.0073858803408,4237.2920879257135,3588.6079120742866,hold
AO2507.SHF,20240930,3707.0,3688.0,3712.0,3745.0,3682.0,3695.0,3713.0,7.0,25.0,83.0,616.51,243.0,16.0,3727.4,3910.85,43.4522640560485,-32.17617281748568,4240.226547434712,3581.473452565288,hold
AO2507.SHF,20240927,3612.0,3592.0,3644.0,3707.0,3636.0,3707.0,3688.0,115.0,96.0,52.0,383.6,227.0,12.0,3711.4,3898.7,43.98476721862686,-38.42432614304003,4239.145061647266,3558.2549383527335,hold
AO2507.SHF,20240926,3580.0,3558.0,3565.0,3612.0,3565.0,3612.0,3592.0,54.0,34.0,14.0,100.58,215.0,-1.0,3689.8,3879.3,40.78426341842926,-45.19599833852452,4238.165490121313,3520.434509878687,hold
AO2507.SHF,20240925,3557.0,3529.0,3606.0,3695.0,3343.0,3580.0,3558.0,51.0,29.0,163.0,1160.17,216.0,21.0,3666.6,3850.85,39.75849631307764,-52.34835026140753,4209.897782335457,3491.802217664543,hold
AO2507.SHF,20240924,3500.0,3520.0,3519.0,3557.0,3506.0,3557.0,3529.0,37.0,9.0,22.0,155.32,195.0,1.0,3630.2,3817.35,39.016069055343245,-59.612005843656625,4154.096358554935,3480.603641445065,hold
AO2507.SHF,20240923,3588.0,3601.0,3559.0,3559.0,3498.0,3500.0,3520.0,-101.0,-81.0,87.0,612.6,194.0,34.0,3591.2,3780.7,37.20375225825199,-67.33818546485796,4086.664769213725,3474.7352307862748,hold
AO2507.SHF,20240920,3627.0,3586.0,3616.0,3629.0,3577.0,3588.0,3601.0,2.0,15.0,34.0,244.87,160.0,7.0,3567.4,3758.5,41.61136224646358,-73.39178114066766,4052.505782256076,3464.494217743924,hold
AO2507.SHF,20240919,3518.0,3560.0,3570.0,3627.0,3540.0,3627.0,3586.0,67.0,26.0,13.0,93.25,153.0,-3.0,3570.4,3739.35,43.46260589420564,-77.29019717735022,4014.6326002492833,3464.0673997507165,hold
AO2507.SHF,20240918,3537.0,3521.0,3549.0,3581.0,3518.0,3518.0,3560.0,-3.0,39.0,35.0,249.2,156.0,-1.0,3558.0,3719.3,39.754439930157865,-81.1962983039906,3997.718462031537,3440.8815379684634,hold
AO2507.SHF,20240913,3451.0,3422.0,3457.0,3572.0,3457.0,3537.0,3521.0,115.0,99.0,81.0,570.48,157.0,15.0,3554.0,3698.8,40.68303383707494,-84.41425532925597,3967.338712293043,3430.2612877069573,hold
AO2507.SHF,20240912,3385.0,3318.0,3368.0,3461.0,3368.0,3451.0,3422.0,133.0,104.0,30.0,205.36,142.0,2.0,3544.2,3671.75,37.899744769092024,-88.21188894759598,3925.273075872799,3418.226924127201,hold
AO2507.SHF,20240911,3377.0,3334.0,3305.0,3385.0,3286.0,3385.0,3318.0,51.0,-16.0,17.0,112.82,140.0,5.0,3503.6,3647.6,35.91483514179099,-93.02571310935738,3913.463423584374,3381.7365764156257,hold
AO2507.SHF,20240910,3347.0,3297.0,3348.0,3378.0,3305.0,3377.0,3334.0,80.0,37.0,40.0,266.8,135.0,5.0,3453.6,3621.8,35.67643399650069,-98.13972811011824,3887.5469473013827,3356.0530526986176,hold
AO2507.SHF,20240909,3342.0,3348.0,3348.0,3349.0,3266.0,3347.0,3297.0,-1.0,-51.0,36.0,237.41,130.0,2.0,3419.4,3594.65,34.765492453729564,-103.42876398289567,3856.164263473339,3333.1357365266613,hold
AO2507.SHF,20240906,3333.0,3386.0,3355.0,3363.0,3323.0,3342.0,3348.0,-44.0,-38.0,45.0,301.4,128.0,9.0,3380.4,3576.4,34.61045326007108,-108.39427655253402,3854.427624526777,3298.372375473223,hold
AO2507.SHF,20240905,3384.0,3426.0,3422.0,3422.0,3330.0,3333.0,3386.0,-93.0,-40.0,27.0,182.87,119.0,10.0,3356.8,3554.9,34.320455225226084,-112.79324787085041,3838.3345779893516,3271.4654220106486,hold
AO2507.SHF,20240904,3480.0,3491.0,3480.0,3499.0,3384.0,3384.0,3426.0,-107.0,-65.0,38.0,260.44,109.0,10.0,3356.6,3534.75,37.44683078692426,-115.53576692180347,3806.3717038456266,3263.1282961543734,hold
AO2507.SHF,20240903,3500.0,3536.0,3469.0,3532.0,3469.0,3480.0,3491.0,-56.0,-45.0,9.0,62.85,99.0,-2.0,3377.2,3522.75,42.83814653134516,-115.3013330870162,3781.474467339293,3264.025532660707,hold
AO2507.SHF,20240902,3578.0,3553.0,3567.0,3567.0,3500.0,3500.0,3536.0,-53.0,-17.0,23.0,162.66,101.0,-3.0,3407.8,3512.95,43.898510588107705,-112.63140888535588,3759.2315259007473,3266.6684740992523,hold
AO2507.SHF,20240830,3560.0,3538.0,3508.0,3583.0,3508.0,3578.0,3553.0,40.0,15.0,18.0,127.91,104.0,-1.0,3455.0,3504.9,47.868504843240245,-107.07377413523463,3730.78041083724,3279.01958916276,hold
AO2507.SHF,20240829,3534.0,3548.0,3530.0,3569.0,3508.0,3560.0,3538.0,12.0,-10.0,20.0,141.56,105.0,-5.0,3500.4,3498.15,47.05956231544696,-100.04065545187312,3708.433879553332,3287.866120446668,buy
AO2507.SHF,20240828,3543.0,3488.0,3541.0,3562.0,3533.0,3534.0,3548.0,46.0,60.0,52.0,369.03,110.0,-4.0,3530.4,3489.5,45.88066826058609,-92.63822165198589,3677.790732645024,3301.209267354976,hold
AO2507.SHF,20240827,3485.0,3447.0,3472.0,3543.0,3472.0,3543.0,3488.0,96.0,41.0,52.0,362.77,114.0,-15.0,3543.0,3486.05,46.37019751177677,-85.03762511409496,3667.645677261327,3304.4543227386735,hold
AO2507.SHF,20240826,3450.0,3423.0,3415.0,3485.0,3410.0,3485.0,3447.0,62.0,24.0,68.0,468.81,129.0,-12.0,3540.0,3481.3,43.68939901218327,-78.44279801735816,3657.713264807383,3304.8867351926174,hold
AO2507.SHF,20240823,3411.0,3415.0,3413.0,3462.0,3397.0,3450.0,3423.0,35.0,8.0,34.0,232.77,141.0,1.0,3514.4,3475.95,42.14181268575244,-73.20369700956704,3649.319518658845,3302.5804813411546,hold
AO2507.SHF,20240822,3389.0,3329.0,3359.0,3460.0,3348.0,3411.0,3415.0,82.0,86.0,64.0,437.14,140.0,-25.0,3484.6,3471.5,40.460743343402605,-69.54435737073247,3646.7307050719123,3296.2692949280877,hold
AO2507.SHF,20240821,3390.0,3423.0,3381.0,3389.0,3264.0,3389.0,3329.0,-34.0,-94.0,84.0,559.31,165.0,20.0,3455.6,3461.55,39.52453258643249,-67.2595016767083,3631.7163597777167,3291.3836402222837,sell
AO2507.SHF,20240820,3462.0,3440.0,3440.0,3458.0,3387.0,3390.0,3423.0,-50.0,-17.0,46.0,314.95,145.0,15.0,3425.0,3449.7,39.59141195563741,-65.78666937666405,3604.4386183213446,3294.961381678655,hold
AO2507.SHF,20240819,3461.0,3454.0,3447.0,3481.0,3399.0,3462.0,3440.0,8.0,-14.0,81.0,557.38,130.0,13.0,3420.4,3446.9,44.263008702518945,-63.601346835864966,3598.5903424743933,3295.209657525607,hold
AO2507.SHF,20240816,3401.0,3393.0,3418.0,3480.0,3418.0,3461.0,3454.0,68.0,61.0,62.0,428.36,117.0,-1.0,3422.6,3443.1,44.21302127884927,-60.95500151533922,3589.2792050874496,3296.9207949125503,hold
AO2507.SHF,20240815,3389.0,3379.0,3400.0,3414.0,3368.0,3401.0,3393.0,22.0,14.0,24.0,162.89,118.0,-1.0,3420.6,3440.6,41.269439925875,-58.97675802143898,3587.8594988447217,3293.340501155278,hold
AO2507.SHF,20240814,3367.0,3365.0,3368.0,3426.0,3361.0,3389.0,3379.0,24.0,14.0,49.0,331.21,119.0,-1.0,3420.6,3440.8,40.698992145188065,-57.578003632177584,3587.7674793959486,3293.8325206040518,hold
AO2507.SHF,20240813,3355.0,3358.0,3364.0,3386.0,3345.0,3367.0,3365.0,9.0,7.0,42.0,282.73,120.0,5.0,3416.0,3440.3,39.64155198982624,-56.83555203743819,3588.197396866877,3292.402603133123,hold
AO2507.SHF,20240812,3368.0,3344.0,3361.0,3375.0,3344.0,3355.0,3358.0,11.0,14.0,56.0,376.16,115.0,24.0,3394.6,3440.7,39.05887636693461,-56.60529213075604,3587.6259677524654,3293.7740322475343,hold
AO2507.SHF,20240809,3306.0,3304.0,3312.0,3372.0,3312.0,3368.0,3344.0,64.0,40.0,50.0,334.46,91.0,9.0,3376.0,3442.0,40.06350611843976,-56.371712337894195,3585.837408208013,3298.162591791987,hold
AO2507.SHF,20240808,3280.0,3292.0,3309.0,3310.0,3288.0,3306.0,3304.0,14.0,12.0,27.0,178.42,82.0,5.0,3357.0,3440.65,37.00128129279525,-57.00898759733662,3588.990520425131,3292.3094795748693,hold
AO2507.SHF,20240807,3288.0,3297.0,3302.0,3302.0,3280.0,3280.0,3292.0,-17.0,-5.0,15.0,98.79,77.0,2.0,3335.2,3435.45,35.79360211397122,-58.44357071049791,3597.981812270701,3272.9181877292986,hold
AO2507.SHF,20240806,3320.0,3338.0,3322.0,3332.0,3275.0,3288.0,3297.0,-50.0,-41.0,29.0,191.26,75.0,9.0,3319.4,3425.85,36.46524620866147,-60.04184767541879,3599.0530888870007,3252.646911112999,hold
AO2507.SHF,20240805,3360.0,3330.0,3344.0,3360.0,3315.0,3320.0,3338.0,-10.0,8.0,42.0,280.45,66.0,8.0,3312.4,3416.85,39.145583114425,-61.011551629206394,3592.3963186740125,3241.3036813259873,hold
AO2507.SHF,20240802,3295.0,3326.0,3319.0,3373.0,3286.0,3360.0,3330.0,34.0,4.0,27.0,179.86,58.0,3.0,3310.8,3405.95,42.3459115665672,-60.75921040777353,3566.5544519930804,3245.345548006919,hold
AO2507.SHF,20240801,3317.0,3283.0,3335.0,3351.0,3294.0,3295.0,3326.0,12.0,43.0,37.0,246.15,55.0,14.0,3308.6,3392.7,38.8510131569627,-60.6526975954564,3543.7206608381694,3241.6793391618303,hold
AO2507.SHF,20240731,3263.0,3307.0,3241.0,3336.0,3226.0,3317.0,3283.0,10.0,-24.0,38.0,249.53,41.0,-5.0,3316.0,3381.85,40.59768828144823,-60.153933864836475,3521.454118850402,3242.2458811495976,hold
AO2507.SHF,20240730,3355.0,3369.0,3324.0,3333.0,3263.0,3263.0,3307.0,-106.0,-62.0,31.0,205.09,46.0,-3.0,3311.0,3367.85,37.80741148699795,-60.15989635508537,3495.6643575659514,3240.0356424340484,hold
AO2507.SHF,20240729,3420.0,3414.0,3402.0,3482.0,3322.0,3355.0,3369.0,-59.0,-45.0,28.0,188.71,49.0,10.0,3318.0,3361.35,44.63198335611245,-58.876976058116355,3477.3487499932507,3245.351250006749,hold
AO2507.SHF,20240726,3410.0,3405.0,3409.0,3420.0,3409.0,3420.0,3414.0,15.0,9.0,3.0,20.49,39.0,-2.0,3330.0,3359.85,48.809587914785155,-55.68223222675931,3471.9343878512823,3247.7656121487175,hold
AO2507.SHF,20240725,3410.0,3398.0,3409.0,3424.0,3391.0,3410.0,3405.0,12.0,7.0,22.0,149.83,41.0,3.0,3353.0,3359.8,48.22038877084744,-51.48930128186994,3471.7939284068416,3247.806071593159,hold
AO2507.SHF,20240724,3370.0,3359.0,3380.0,3410.0,3380.0,3410.0,3398.0,51.0,39.0,15.0,101.94,38.0,-3.0,3371.6,3360.85,48.22038877084744,-46.77317182810126,3474.3035587806603,3247.3964412193395,buy
AO2507.SHF,20240723,3351.0,3344.0,3275.0,3378.0,3275.0,3370.0,3359.0,26.0,15.0,27.0,181.39,41.0,4.0,3393.0,3359.85,45.77152230765107,-42.507910102348006,3472.6086360328854,3247.0913639671144,hold
AO2507.SHF,20240722,3319.0,3322.0,3298.0,3388.0,3290.0,3351.0,3344.0,29.0,22.0,63.0,421.4,37.0,-10.0,3392.2,3354.3,44.63805330716495,-38.955085378974786,3456.867246233857,3251.7327537661436,hold
AO2507.SHF,20240719,3330.0,3342.0,3337.0,3348.0,3304.0,3319.0,3322.0,-23.0,-20.0,38.0,252.47,47.0,7.0,3372.0,3347.2,42.76075856765385,-36.45680210041774,3438.252951627042,3256.1470483729577,hold
AO2507.SHF,20240718,3348.0,3367.0,3341.0,3362.0,3326.0,3330.0,3342.0,-37.0,-25.0,45.0,300.84,40.0,3.0,3356.0,3343.65,43.61874623895707,-34.49185810534977,3431.5164327260213,3255.783567273979,hold
AO2507.SHF,20240717,3354.0,3334.0,3340.0,3458.0,3329.0,3348.0,3367.0,14.0,33.0,47.0,316.52,37.0,15.0,3343.6,3341.6,45.03782755742293,-32.59841304302432,3427.0175625969064,3256.1824374030934,hold
AO2507.SHF,20240716,,3401.0,3267.0,3449.0,3246.0,3354.0,3334.0,-47.0,-67.0,82.0,546.82,22.0,,3340.4,3340.95,45.518969269339884,-30.67901477248138,3425.780360131243,3256.1196398687566,sell
